       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   3712.000     1.4358   3.155343    3.27324 6.2101e-02  2.5291723  0.2027391    34.6934    27.7688     1.1494    1516.91
   3713.000     1.4359   3.155382    3.26331 6.0342e-02  2.5295468  0.2026856    34.6934    27.7688     1.1493    1516.92
   3714.000     1.4359   3.155418    3.27488 6.0683e-02  2.5292197  0.2026862    34.6934    27.7688     1.1492    1516.94
   3715.000     1.4360   3.155459    3.26069 5.9871e-02  2.5290091  0.2026862    34.6933    27.7687     1.1492    1516.96
   3716.000     1.4360   3.155494    3.26450 6.0364e-02  2.5293336  0.2026862    34.6933    27.7687     1.1491    1516.97
   3717.000     1.4362   3.155543    3.27628 6.1328e-02  2.5294381  0.2026862    34.6933    27.7687     1.1492    1516.99
   3718.000     1.4362   3.155582    3.27791 6.0127e-02  2.5292009  0.2026862    34.6933    27.7687     1.1491    1517.01
   3719.000     1.4363   3.155634    3.26888 5.9526e-02  2.5290501  0.2026862    34.6934    27.7687     1.1491    1517.03
   3720.000     1.4364   3.155668    3.26607 6.0796e-02  2.5293263  0.2026862    34.6934    27.7687     1.1491    1517.05
   3721.000     1.4365   3.155722    3.27269 6.1051e-02  2.5293549  0.2026862    34.6935    27.7688     1.1490    1517.06
   3722.000     1.4366   3.155757    3.26794 6.0355e-02  2.5294272  0.2026862    34.6934    27.7687     1.1490    1517.08
   3723.000     1.4365   3.155784    3.26665 5.9336e-02  2.5290337  0.2027352    34.6933    27.7687     1.1489    1517.10
   3724.000     1.4366   3.155828    3.27628 6.0285e-02  2.5295571  0.2027878    34.6933    27.7687     1.1489    1517.11
   3725.000     1.4366   3.155864    3.26301 6.0041e-02  2.5289570  0.2029522    34.6934    27.7687     1.1487    1517.13
   3726.000     1.4365   3.155894    3.27554 6.1651e-02  2.5293882  0.2026834    34.6933    27.7687     1.1486    1517.15
   3727.000     1.4366   3.155930    3.27580 6.2111e-02  2.5293836  0.2027393    34.6933    27.7686     1.1486    1517.17
   3728.000     1.4367   3.155980    3.25829 6.1772e-02  2.5292485  0.2027417    34.6933    27.7687     1.1486    1517.18
   3729.000     1.4368   3.156020    3.26136 6.0361e-02  2.5292774  0.2026862    34.6933    27.7687     1.1485    1517.20
   3730.000     1.4368   3.156062    3.27583 6.0518e-02  2.5292775  0.2027917    34.6934    27.7687     1.1484    1517.22
   3731.000     1.4369   3.156105    3.28933 5.9684e-02  2.5292029  0.2027880    34.6934    27.7687     1.1484    1517.24
   3732.000     1.4369   3.156147    3.26976 6.0899e-02  2.5291004  0.2027370    34.6934    27.7687     1.1483    1517.25
   3733.000     1.4370   3.156191    3.27018 6.0214e-02  2.5291333  0.2026858    34.6935    27.7688     1.1483    1517.27
   3734.000     1.4371   3.156229    3.27698 5.9782e-02  2.5292789  0.2026862    34.6934    27.7687     1.1483    1517.29
   3735.000     1.4371   3.156271    3.28025 6.0739e-02  2.5293038  0.2026862    34.6934    27.7687     1.1482    1517.31
   3736.000     1.4372   3.156310    3.27141 5.9821e-02  2.5288420  0.2026862    34.6934    27.7687     1.1482    1517.33
   3737.000     1.4373   3.156355    3.27218 6.0371e-02  2.5291849  0.2026862    34.6934    27.7687     1.1482    1517.34
   3738.000     1.4374   3.156400    3.27162 6.0071e-02  2.5292804  0.2026862    34.6934    27.7687     1.1482    1517.36
   3739.000     1.4375   3.156441    3.28048 5.9775e-02  2.5293788  0.2026862    34.6934    27.7687     1.1481    1517.38
   3740.000     1.4376   3.156486    3.27134 5.9633e-02  2.5290328  0.2026862    34.6934    27.7687     1.1481    1517.39
   3741.000     1.4376   3.156526    3.27226 6.1003e-02  2.5292253  0.2026862    34.6935    27.7687     1.1481    1517.41
   3742.000     1.4377   3.156565    3.27471 6.0519e-02  2.5292774  0.2026862    34.6934    27.7687     1.1480    1517.43
   3743.000     1.4377   3.156600    3.26899 5.9785e-02  2.5292490  0.2026862    34.6935    27.7687     1.1479    1517.45
   3744.000     1.4377   3.156635    3.26486 6.0351e-02  2.5291589  0.2026862    34.6934    27.7687     1.1478    1517.46
   3745.000     1.4377   3.156676    3.27266 6.0043e-02  2.5291185  0.2026862    34.6935    27.7687     1.1477    1517.48
   3746.000     1.4378   3.156717    3.25870 6.0763e-02  2.5292468  0.2026862    34.6934    27.7687     1.1477    1517.50
   3747.000     1.4378   3.156761    3.27833 5.9877e-02  2.5287971  0.2027396    34.6935    27.7687     1.1477    1517.52
   3748.000     1.4378   3.156792    3.28269 6.0602e-02  2.5288984  0.2026854    34.6935    27.7687     1.1475    1517.53
   3749.000     1.4378   3.156822    3.28088 6.0363e-02  2.5288887  0.2026862    34.6935    27.7687     1.1474    1517.55
   3750.000     1.4379   3.156870    3.26487 5.8748e-02  2.5289283  0.2027802    34.6935    27.7687     1.1474    1517.57
   3751.000     1.4378   3.156904    3.26234 6.0056e-02  2.5292269  0.2026874    34.6936    27.7688     1.1472    1517.59
   3752.000     1.4377   3.156932    3.28418 6.0594e-02  2.5290490  0.2026862    34.6935    27.7688     1.1470    1517.60
   3753.000     1.4379   3.156971    3.28745 6.0282e-02  2.5290496  0.2027379    34.6934    27.7687     1.1471    1517.62
   3754.000     1.4380   3.157018    3.27376 5.9714e-02  2.5288498  0.2026854    34.6935    27.7687     1.1471    1517.64
   3755.000     1.4380   3.157063    3.27432 6.1158e-02  2.5287465  0.2026862    34.6936    27.7688     1.1470    1517.66
   3756.000     1.4381   3.157098    3.27061 6.1436e-02  2.5288040  0.2026862    34.6935    27.7687     1.1470    1517.67
   3757.000     1.4382   3.157136    3.26696 6.1770e-02  2.5288597  0.2026862    34.6934    27.7686     1.1469    1517.69
   3758.000     1.4382   3.157183    3.27616 5.9938e-02  2.5286378  0.2026862    34.6935    27.7687     1.1469    1517.71
   3759.000     1.4383   3.157223    3.28110 6.0516e-02  2.5285876  0.2026862    34.6935    27.7687     1.1469    1517.73
   3760.000     1.4383   3.157268    3.27733 5.9888e-02  2.5289555  0.2026862    34.6936    27.7687     1.1468    1517.74
   3761.000     1.4384   3.157301    3.27592 6.0525e-02  2.5293337  0.2026862    34.6935    27.7687     1.1468    1517.76
   3762.000     1.4385   3.157347    3.27910 6.1055e-02  2.5285846  0.2026862    34.6936    27.7687     1.1467    1517.78
   3763.000     1.4385   3.157386    3.27495 5.8907e-02  2.5289087  0.2026862    34.6935    27.7687     1.1467    1517.80
   3764.000     1.4386   3.157420    3.28260 6.0757e-02  2.5287945  0.2027374    34.6935    27.7686     1.1466    1517.81
   3765.000     1.4387   3.157468    3.27591 5.9243e-02  2.5286402  0.2026861    34.6935    27.7687     1.1466    1517.83
   3766.000     1.4388   3.157507    3.27742 5.9371e-02  2.5285408  0.2026862    34.6935    27.7686     1.1465    1517.85
   3767.000     1.4387   3.157539    3.27605 6.0575e-02  2.5286914  0.2026862    34.6935    27.7686     1.1464    1517.87
   3768.000     1.4388   3.157585    3.28113 5.9720e-02  2.5283205  0.2026862    34.6935    27.7687     1.1464    1517.88
   3769.000     1.4388   3.157615    3.27223 5.9633e-02  2.5285963  0.2026862    34.6935    27.7686     1.1463    1517.90
   3770.000     1.4388   3.157651    3.27102 6.0681e-02  2.5284277  0.2026862    34.6934    27.7686     1.1462    1517.92
   3771.000     1.4388   3.157684    3.27505 6.0746e-02  2.5284910  0.2026862    34.6935    27.7686     1.1461    1517.93
   3772.000     1.4389   3.157723    3.28726 6.2112e-02  2.5282875  0.2026862    34.6934    27.7686     1.1461    1517.95
   3773.000     1.4389   3.157769    3.29005 6.1012e-02  2.5281120  0.2027386    34.6935    27.7686     1.1460    1517.97
   3774.000     1.4390   3.157814    3.28237 6.0362e-02  2.5282682  0.2027393    34.6936    27.7687     1.1459    1517.99
   3775.000     1.4389   3.157835    3.27292 6.0360e-02  2.5281620  0.2026859    34.6934    27.7686     1.1458    1518.00
   3776.000     1.4390   3.157883    3.28300 5.9876e-02  2.5283239  0.2026862    34.6935    27.7686     1.1457    1518.02
   3777.000     1.4391   3.157932    3.29089 6.0370e-02  2.5283761  0.2026862    34.6936    27.7687     1.1457    1518.04
   3778.000     1.4392   3.157970    3.28250 6.0846e-02  2.5283209  0.2027403    34.6935    27.7686     1.1457    1518.06
   3779.000     1.4394   3.158015    3.27936 6.0999e-02  2.5278375  0.2026855    34.6934    27.7686     1.1458    1518.08
   3780.000     1.4395   3.158064    3.28415 6.0193e-02  2.5283262  0.2027398    34.6935    27.7686     1.1458    1518.09
   3781.000     1.4396   3.158112    3.27631 5.9717e-02  2.5284294  0.2029006    34.6935    27.7686     1.1458    1518.11
   3782.000     1.4397   3.158149    3.28402 6.1524e-02  2.5283366  0.2028383    34.6934    27.7685     1.1458    1518.13
   3783.000     1.4398   3.158193    3.27326 6.1508e-02  2.5282863  0.2028388    34.6934    27.7685     1.1458    1518.15
   3784.000     1.4399   3.158245    3.28686 6.0372e-02  2.5279625  0.2029785    34.6935    27.7686     1.1458    1518.16
   3785.000     1.4400   3.158280    3.28659 6.0799e-02  2.5283453  0.2028831    34.6935    27.7685     1.1457    1518.18
   3786.000     1.4401   3.158324    3.28560 6.0134e-02  2.5279812  0.2030423    34.6935    27.7685     1.1457    1518.20
   3787.000     1.4402   3.158369    3.28813 5.9775e-02  2.5282081  0.2029289    34.6935    27.7685     1.1457    1518.22
   3788.000     1.4403   3.158409    3.27638 5.9520e-02  2.5282360  0.2028892    34.6934    27.7685     1.1457    1518.23
   3789.000     1.4404   3.158455    3.26071 6.1224e-02  2.5282356  0.2027867    34.6935    27.7685     1.1457    1518.25
   3790.000     1.4405   3.158509    3.28680 6.1960e-02  2.5284882  0.2026869    34.6935    27.7685     1.1458    1518.27
   3791.000     1.4406   3.158544    3.29568 6.0851e-02  2.5284288  0.2027387    34.6935    27.7685     1.1457    1518.29
   3792.000     1.4406   3.158598    3.29210 6.0200e-02  2.5284281  0.2026861    34.6936    27.7686     1.1456    1518.30
   3793.000     1.4408   3.158638    3.28678 6.0747e-02  2.5284903  0.2027373    34.6935    27.7685     1.1457    1518.32
   3794.000     1.4409   3.158679    3.29045 5.9989e-02  2.5285907  0.2026867    34.6936    27.7685     1.1456    1518.34
   3795.000     1.4409   3.158713    3.27122 6.0357e-02  2.5284291  0.2026862    34.6935    27.7685     1.1456    1518.36
   3796.000     1.4411   3.158765    3.27202 5.9877e-02  2.5284818  0.2026862    34.6935    27.7685     1.1456    1518.37
   3797.000     1.4411   3.158808    3.28996 5.9882e-02  2.5284812  0.2026862    34.6935    27.7685     1.1456    1518.39
   3798.000     1.4412   3.158851    3.27840 6.0951e-02  2.5283592  0.2027984    34.6935    27.7685     1.1456    1518.41
   3799.000     1.4414   3.158896    3.28479 6.0517e-02  2.5287486  0.2027923    34.6935    27.7685     1.1456    1518.43
   3800.000     1.4414   3.158938    3.29225 6.1462e-02  2.5284847  0.2026876    34.6935    27.7685     1.1456    1518.45
   3801.000     1.4415   3.158984    3.27748 5.9728e-02  2.5285870  0.2031096    34.6935    27.7685     1.1456    1518.46
   3802.000     1.4416   3.159025    3.28246 6.0510e-02  2.5286444  0.2029311    34.6935    27.7685     1.1455    1518.48
   3803.000     1.4417   3.159076    3.27999 5.9791e-02  2.5286928  0.2026897    34.6936    27.7685     1.1455    1518.50
   3804.000     1.4418   3.159114    3.27639 5.9982e-02  2.5285408  0.2027371    34.6936    27.7685     1.1455    1518.52
   3805.000     1.4419   3.159151    3.27409 6.0517e-02  2.5285963  0.2029320    34.6935    27.7685     1.1455    1518.53
   3806.000     1.4420   3.159194    3.27879 6.0286e-02  2.5285917  0.2027876    34.6935    27.7684     1.1454    1518.55
   3807.000     1.4420   3.159234    3.28610 6.0902e-02  2.5286942  0.2028904    34.6935    27.7684     1.1454    1518.57
   3808.000     1.4421   3.159293    3.28296 6.0284e-02  2.5287446  0.2029408    34.6937    27.7686     1.1454    1518.59
   3809.000     1.4423   3.159331    3.27338 6.0842e-02  2.5285860  0.2029517    34.6936    27.7685     1.1454    1518.60
   3810.000     1.4423   3.159376    3.28511 5.9392e-02  2.5286944  0.2027910    34.6937    27.7686     1.1453    1518.62
   3811.000     1.4425   3.159418    3.27452 6.0936e-02  2.5289151  0.2028526    34.6936    27.7685     1.1454    1518.64
   3812.000     1.4426   3.159458    3.27013 6.0177e-02  2.5289843  0.2028024    34.6935    27.7683     1.1455    1518.66
   3813.000     1.4427   3.159507    3.28768 6.0002e-02  2.5289842  0.2028025    34.6935    27.7684     1.1454    1518.68
   3814.000     1.4428   3.159552    3.28863 5.8946e-02  2.5288053  0.2027420    34.6935    27.7684     1.1454    1518.69
   3815.000     1.4429   3.159588    3.28159 5.9595e-02  2.5287500  0.2027962    34.6935    27.7684     1.1454    1518.71
   3816.000     1.4430   3.159634    3.27657 6.0356e-02  2.5287994  0.2027924    34.6935    27.7684     1.1454    1518.73
   3817.000     1.4431   3.159680    3.27309 6.0660e-02  2.5287912  0.2027839    34.6936    27.7684     1.1454    1518.75
   3818.000     1.4432   3.159720    3.29368 5.8884e-02  2.5286938  0.2029120    34.6936    27.7684     1.1453    1518.76
   3819.000     1.4433   3.159767    3.28222 5.8608e-02  2.5288344  0.2029680    34.6935    27.7684     1.1454    1518.78
   3820.000     1.4434   3.159799    3.27837 5.9937e-02  2.5288893  0.2030285    34.6934    27.7682     1.1454    1518.80
   3821.000     1.4435   3.159854    3.28414 6.0289e-02  2.5291018  0.2029912    34.6935    27.7683     1.1454    1518.82
   3822.000     1.4437   3.159902    3.28325 5.9936e-02  2.5289135  0.2029634    34.6935    27.7683     1.1454    1518.83
   3823.000     1.4438   3.159947    3.28782 6.0444e-02  2.5291956  0.2028517    34.6935    27.7683     1.1454    1518.85
   3824.000     1.4439   3.159986    3.27367 6.0275e-02  2.5291930  0.2029076    34.6935    27.7682     1.1454    1518.87
   3825.000     1.4439   3.160021    3.28151 6.0872e-02  2.5289854  0.2030343    34.6934    27.7682     1.1453    1518.89
   3826.000     1.4440   3.160069    3.27931 6.0206e-02  2.5293276  0.2030050    34.6935    27.7682     1.1453    1518.90
   3827.000     1.4442   3.160117    3.27061 6.0044e-02  2.5293305  0.2029525    34.6935    27.7683     1.1453    1518.92
   3828.000     1.4442   3.160156    3.28530 6.0284e-02  2.5290021  0.2033436    34.6935    27.7682     1.1453    1518.94
   3829.000     1.4443   3.160204    3.28413 5.9518e-02  2.5293574  0.2031939    34.6935    27.7683     1.1453    1518.96
   3830.000     1.4444   3.160243    3.28313 5.9782e-02  2.5293774  0.2030268    34.6935    27.7683     1.1452    1518.98
   3831.000     1.4445   3.160279    3.27280 6.0364e-02  2.5292233  0.2032184    34.6934    27.7682     1.1452    1518.99
   3832.000     1.4446   3.160329    3.28498 6.0847e-02  2.5291162  0.2034876    34.6935    27.7682     1.1453    1519.01
   3833.000     1.4447   3.160366    3.29409 5.9877e-02  2.5292783  0.2033757    34.6934    27.7682     1.1452    1519.03
   3834.000     1.4447   3.160409    3.27723 5.9773e-02  2.5294155  0.2033521    34.6935    27.7682     1.1451    1519.05
   3835.000     1.4448   3.160449    3.27170 6.0366e-02  2.5292761  0.2034838    34.6934    27.7682     1.1452    1519.06
   3836.000     1.4449   3.160496    3.28544 6.0439e-02  2.5294556  0.2033484    34.6935    27.7682     1.1451    1519.08
   3837.000     1.4450   3.160528    3.28079 6.0288e-02  2.5295071  0.2036505    34.6934    27.7681     1.1451    1519.10
   3838.000     1.4450   3.160575    3.29117 6.0662e-02  2.5297700  0.2035646    34.6935    27.7682     1.1450    1519.12
   3839.000     1.4451   3.160609    3.28090 6.0158e-02  2.5293983  0.2037192    34.6934    27.7681     1.1450    1519.13
   3840.000     1.4451   3.160652    3.30067 6.0655e-02  2.5295713  0.2036634    34.6935    27.7682     1.1449    1519.15
   3841.000     1.4452   3.160695    3.28644 6.1505e-02  2.5298118  0.2036022    34.6935    27.7682     1.1448    1519.17
   3842.000     1.4452   3.160732    3.25225 5.9879e-02  2.5295956  0.2035355    34.6935    27.7682     1.1447    1519.19
   3843.000     1.4452   3.160776    3.27682 5.9562e-02  2.5297027  0.2035889    34.6936    27.7682     1.1447    1519.20
   3844.000     1.4453   3.160815    3.27316 5.9880e-02  2.5297550  0.2033774    34.6936    27.7682     1.1446    1519.22
   3845.000     1.4453   3.160853    3.26688 5.9254e-02  2.5294412  0.2034810    34.6936    27.7682     1.1446    1519.24
   3846.000     1.4455   3.160891    3.28597 6.1124e-02  2.5294367  0.2031694    34.6934    27.7681     1.1446    1519.26
   3847.000     1.4455   3.160936    3.28315 6.1471e-02  2.5294367  0.2036893    34.6935    27.7682     1.1445    1519.27
   3848.000     1.4456   3.160982    3.26554 6.0998e-02  2.5292779  0.2032183    34.6935    27.7682     1.1446    1519.29
   3849.000     1.4458   3.161030    3.29284 5.9399e-02  2.5297037  0.2029507    34.6935    27.7682     1.1446    1519.31
