       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   1217.000     3.3484   3.209782    1.42242 6.8059e-02  3.0593944  0.3395940    34.5039    27.4565     3.2604    1482.94
   1218.000     3.3454   3.209564    1.42197 6.7894e-02  3.0591717  0.3394359    34.5039    27.4568     3.2574    1482.94
   1219.000     3.3436   3.209446    1.42343 6.8474e-02  3.0590771  0.3393910    34.5039    27.4569     3.2555    1482.95
   1220.000     3.3420   3.209346    1.41879 6.8571e-02  3.0589990  0.3390971    34.5039    27.4571     3.2538    1482.96
   1221.000     3.3390   3.209125    1.41855 6.8983e-02  3.0593175  0.3385781    34.5039    27.4574     3.2508    1482.96
   1222.000     3.3357   3.208904    1.42375 7.0608e-02  3.0593297  0.3382705    34.5042    27.4579     3.2475    1482.96
   1223.000     3.3342   3.208808    1.42151 6.8398e-02  3.0592732  0.3382164    34.5041    27.4580     3.2459    1482.98
   1224.000     3.3331   3.208749    1.42398 6.7933e-02  3.0591080  0.3382727    34.5040    27.4580     3.2447    1482.99
   1225.000     3.3325   3.208753    1.42387 6.8863e-02  3.0588527  0.3382174    34.5042    27.4583     3.2440    1483.00
   1226.000     3.3305   3.208624    1.42351 6.9608e-02  3.0593126  0.3382173    34.5043    27.4585     3.2420    1483.01
   1227.000     3.3263   3.208335    1.42559 6.8264e-02  3.0590519  0.3382173    34.5047    27.4592     3.2377    1483.01
   1228.000     3.3241   3.208224    1.42500 6.7772e-02  3.0586643  0.3381671    34.5053    27.4599     3.2354    1483.02
   1229.000     3.3229   3.208183    1.42817 6.8823e-02  3.0580281  0.3381751    34.5055    27.4602     3.2342    1483.03
   1230.000     3.3218   3.208146    1.43335 6.7756e-02  3.0572660  0.3381792    34.5057    27.4605     3.2330    1483.04
   1231.000     3.3203   3.208106    1.43838 6.8348e-02  3.0565706  0.3381751    34.5063    27.4611     3.2314    1483.05
   1232.000     3.3157   3.207819    1.43275 6.7333e-02  3.0562094  0.3376012    34.5072    27.4623     3.2268    1483.05
   1233.000     3.3157   3.207924    1.43997 6.8807e-02  3.0545126  0.3374735    34.5080    27.4629     3.2267    1483.07
   1234.000     3.3156   3.207997    1.44114 6.8764e-02  3.0536556  0.3370453    34.5084    27.4632     3.2266    1483.08
   1235.000     3.3157   3.208057    1.44317 6.8258e-02  3.0523743  0.3369955    34.5086    27.4633     3.2265    1483.10
   1236.000     3.3145   3.208020    1.44700 6.7108e-02  3.0517308  0.3369963    34.5089    27.4637     3.2253    1483.11
   1237.000     3.3099   3.207677    1.44895 6.6636e-02  3.0513435  0.3369386    34.5090    27.4642     3.2207    1483.11
   1238.000     3.3013   3.206937    1.45263 6.7591e-02  3.0506772  0.3362253    34.5088    27.4649     3.2121    1483.09
   1239.000     3.2952   3.206388    1.44618 6.8707e-02  3.0510434  0.3357825    34.5081    27.4649     3.2059    1483.08
   1240.000     3.2838   3.205382    1.44697 6.9242e-02  3.0515092  0.3350857    34.5075    27.4655     3.1946    1483.05
   1241.000     3.2804   3.205135    1.44702 6.8900e-02  3.0523280  0.3346128    34.5076    27.4659     3.1911    1483.05
   1242.000     3.2764   3.204866    1.43946 6.8380e-02  3.0527036  0.3345548    34.5081    27.4667     3.1871    1483.05
   1243.000     3.2721   3.204614    1.43695 6.8642e-02  3.0525515  0.3343770    34.5091    27.4679     3.1828    1483.05
   1244.000     3.2727   3.204727    1.44969 6.8181e-02  3.0516045  0.3345511    34.5094    27.4681     3.1832    1483.07
   1245.000     3.2736   3.204872    1.45030 6.7980e-02  3.0507379  0.3345543    34.5096    27.4682     3.1841    1483.09
   1246.000     3.2762   3.205217    1.45340 6.8651e-02  3.0498302  0.3345543    34.5105    27.4686     3.1866    1483.12
   1247.000     3.2782   3.205495    1.45525 7.0261e-02  3.0491185  0.3345543    34.5113    27.4690     3.1885    1483.14
   1248.000     3.2749   3.205328    1.46444 6.7252e-02  3.0481227  0.3345543    34.5122    27.4701     3.1851    1483.14
   1249.000     3.2691   3.204899    1.46118 6.7479e-02  3.0468930  0.3343585    34.5127    27.4710     3.1793    1483.14
   1250.000     3.2659   3.204672    1.46264 6.8813e-02  3.0457666  0.3337251    34.5128    27.4714     3.1760    1483.14
   1251.000     3.2630   3.204454    1.47023 6.8262e-02  3.0450032  0.3333428    34.5128    27.4717     3.1730    1483.14
   1252.000     3.2589   3.204123    1.47009 6.8133e-02  3.0445112  0.3332127    34.5127    27.4720     3.1689    1483.14
   1253.000     3.2544   3.203742    1.46332 6.8678e-02  3.0442626  0.3330290    34.5123    27.4721     3.1644    1483.14
   1254.000     3.2460   3.203029    1.46699 6.9330e-02  3.0440450  0.3322496    34.5121    27.4727     3.1560    1483.12
   1255.000     3.2365   3.202183    1.46426 6.7575e-02  3.0449250  0.3321122    34.5114    27.4731     3.1465    1483.10
   1256.000     3.2338   3.202011    1.45749 6.7698e-02  3.0461711  0.3321123    34.5117    27.4736     3.1437    1483.10
   1257.000     3.2304   3.201766    1.45851 6.9163e-02  3.0464480  0.3319161    34.5118    27.4740     3.1403    1483.10
   1258.000     3.2275   3.201550    1.46074 6.7539e-02  3.0464468  0.3315736    34.5118    27.4742     3.1374    1483.11
   1259.000     3.2245   3.201319    1.45944 6.8995e-02  3.0468071  0.3310408    34.5117    27.4745     3.1343    1483.11
   1260.000     3.2236   3.201277    1.45844 6.8062e-02  3.0472672  0.3308899    34.5116    27.4745     3.1333    1483.12
   1261.000     3.2236   3.201329    1.45687 6.8005e-02  3.0473532  0.3308913    34.5118    27.4746     3.1332    1483.14
   1262.000     3.2239   3.201402    1.45720 6.5800e-02  3.0471229  0.3306726    34.5118    27.4746     3.1334    1483.16
   1263.000     3.2243   3.201487    1.46435 6.9374e-02  3.0473927  0.3308332    34.5119    27.4746     3.1337    1483.18
   1264.000     3.2248   3.201578    1.46349 6.8434e-02  3.0470095  0.3307251    34.5120    27.4747     3.1341    1483.19
   1265.000     3.2277   3.201981    1.46395 6.7919e-02  3.0468562  0.3307386    34.5132    27.4754     3.1370    1483.23
   1266.000     3.2274   3.202046    1.47094 6.8046e-02  3.0458944  0.3309819    34.5139    27.4759     3.1366    1483.24
   1267.000     3.2244   3.201822    1.47228 6.7254e-02  3.0443976  0.3309402    34.5138    27.4761     3.1335    1483.24
   1268.000     3.2216   3.201631    1.46912 6.8444e-02  3.0439984  0.3309401    34.5139    27.4765     3.1307    1483.25
   1269.000     3.2207   3.201590    1.47416 6.9454e-02  3.0432367  0.3308908    34.5140    27.4766     3.1297    1483.26
   1270.000     3.2192   3.201496    1.47103 6.7689e-02  3.0427889  0.3308913    34.5139    27.4767     3.1281    1483.27
   1271.000     3.2152   3.201178    1.47270 6.8157e-02  3.0427358  0.3306821    34.5138    27.4770     3.1241    1483.27
   1272.000     3.2114   3.200928    1.47528 6.8632e-02  3.0430470  0.3300029    34.5143    27.4777     3.1202    1483.27
   1273.000     3.2061   3.200593    1.46973 6.8380e-02  3.0425385  0.3297248    34.5153    27.4791     3.1149    1483.27
   1274.000     3.2030   3.200347    1.48399 6.9724e-02  3.0420356  0.3296708    34.5151    27.4792     3.1118    1483.27
   1275.000     3.2011   3.200224    1.47586 6.8473e-02  3.0414217  0.3295766    34.5151    27.4793     3.1098    1483.28
   1276.000     3.1994   3.200127    1.48002 6.8613e-02  3.0410381  0.3289556    34.5152    27.4796     3.1081    1483.29
   1277.000     3.1987   3.200126    1.48115 6.8045e-02  3.0406668  0.3284468    34.5155    27.4799     3.1073    1483.30
   1278.000     3.1886   3.199275    1.47863 6.7163e-02  3.0402965  0.3282981    34.5154    27.4808     3.0972    1483.28
   1279.000     3.1827   3.198771    1.47711 6.9264e-02  3.0406622  0.3274463    34.5151    27.4811     3.0912    1483.27
   1280.000     3.1797   3.198533    1.47642 6.8647e-02  3.0412435  0.3272302    34.5149    27.4812     3.0882    1483.27
   1281.000     3.1787   3.198499    1.47523 6.9265e-02  3.0416254  0.3272283    34.5150    27.4814     3.0872    1483.28
   1282.000     3.1774   3.198414    1.47652 6.7004e-02  3.0420224  0.3271775    34.5149    27.4814     3.0858    1483.29
   1283.000     3.1747   3.198226    1.47266 6.7302e-02  3.0425229  0.3269774    34.5149    27.4817     3.0830    1483.30
   1284.000     3.1697   3.197828    1.47230 6.9706e-02  3.0427799  0.3263589    34.5149    27.4821     3.0780    1483.29
   1285.000     3.1719   3.198130    1.47563 6.8648e-02  3.0429158  0.3266403    34.5158    27.4826     3.0801    1483.32
   1286.000     3.1672   3.197814    1.48161 6.6318e-02  3.0420480  0.3261836    34.5163    27.4835     3.0753    1483.32
   1287.000     3.1621   3.197404    1.48093 6.8918e-02  3.0413663  0.3260529    34.5163    27.4840     3.0702    1483.31
   1288.000     3.1601   3.197263    1.47820 6.9280e-02  3.0409284  0.3260071    34.5163    27.4842     3.0681    1483.32
   1289.000     3.1588   3.197197    1.48435 6.8434e-02  3.0407376  0.3260073    34.5163    27.4843     3.0668    1483.33
   1290.000     3.1577   3.197150    1.48307 6.8204e-02  3.0405279  0.3259498    34.5164    27.4844     3.0656    1483.34
   1291.000     3.1565   3.197094    1.48249 6.8546e-02  3.0402382  0.3258342    34.5165    27.4847     3.0643    1483.35
   1292.000     3.1541   3.196929    1.48481 6.9095e-02  3.0404034  0.3256749    34.5165    27.4849     3.0619    1483.36
   1293.000     3.1506   3.196669    1.48200 6.9453e-02  3.0404336  0.3254922    34.5166    27.4853     3.0583    1483.36
   1294.000     3.1474   3.196426    1.48273 6.8426e-02  3.0406406  0.3250940    34.5166    27.4856     3.0551    1483.36
   1295.000     3.1458   3.196342    1.48093 6.8843e-02  3.0404598  0.3249111    34.5167    27.4858     3.0534    1483.37
   1296.000     3.1440   3.196233    1.48655 7.0911e-02  3.0405112  0.3247859    34.5168    27.4861     3.0516    1483.38
   1297.000     3.1374   3.195708    1.47842 6.9609e-02  3.0404886  0.3247863    34.5170    27.4868     3.0449    1483.37
   1298.000     3.1336   3.195412    1.48189 6.7076e-02  3.0404526  0.3244186    34.5169    27.4871     3.0411    1483.37
   1299.000     3.1298   3.195151    1.48262 6.7675e-02  3.0402939  0.3238592    34.5173    27.4878     3.0372    1483.37
   1300.000     3.1281   3.195070    1.48683 6.7766e-02  3.0403545  0.3235632    34.5176    27.4882     3.0355    1483.38
   1301.000     3.1258   3.194912    1.48254 6.7580e-02  3.0403540  0.3233800    34.5176    27.4884     3.0331    1483.39
   1302.000     3.1186   3.194322    1.48312 6.8320e-02  3.0402926  0.3226442    34.5176    27.4891     3.0259    1483.37
   1303.000     3.1100   3.193664    1.48926 6.9420e-02  3.0399082  0.3223472    34.5183    27.4904     3.0173    1483.35
   1304.000     3.1070   3.193454    1.49124 6.7202e-02  3.0391391  0.3223443    34.5184    27.4908     3.0143    1483.36
   1305.000     3.1032   3.193200    1.49540 6.9445e-02  3.0389061  0.3222194    34.5189    27.4915     3.0104    1483.36
   1306.000     3.0943   3.192532    1.49364 6.7198e-02  3.0382722  0.3215446    34.5197    27.4930     3.0015    1483.34
   1307.000     3.0896   3.192157    1.49981 6.7505e-02  3.0373257  0.3212098    34.5197    27.4934     2.9968    1483.33
   1308.000     3.0878   3.192056    1.49875 6.8279e-02  3.0365319  0.3211721    34.5198    27.4937     2.9949    1483.34
   1309.000     3.0845   3.191807    1.49875 6.9594e-02  3.0361002  0.3211234    34.5198    27.4940     2.9916    1483.35
   1310.000     3.0803   3.191470    1.50120 6.8604e-02  3.0357442  0.3207924    34.5197    27.4943     2.9873    1483.34
   1311.000     3.0789   3.191422    1.50282 6.8377e-02  3.0359892  0.3202539    34.5201    27.4947     2.9859    1483.36
   1312.000     3.0753   3.191161    1.50213 6.8028e-02  3.0357583  0.3199029    34.5203    27.4952     2.9822    1483.36
   1313.000     3.0741   3.191108    1.49648 6.7854e-02  3.0354695  0.3199023    34.5204    27.4954     2.9809    1483.37
   1314.000     3.0726   3.191031    1.50333 6.7680e-02  3.0352375  0.3198449    34.5205    27.4956     2.9794    1483.38
   1315.000     3.0692   3.190775    1.50188 6.8931e-02  3.0355199  0.3194029    34.5205    27.4959     2.9760    1483.38
   1316.000     3.0641   3.190396    1.50336 6.7118e-02  3.0353127  0.3188315    34.5208    27.4967     2.9708    1483.38
   1317.000     3.0562   3.189784    1.50092 6.8458e-02  3.0349893  0.3186826    34.5212    27.4977     2.9629    1483.36
   1318.000     3.0499   3.189303    1.50249 6.7556e-02  3.0348656  0.3184538    34.5216    27.4986     2.9566    1483.35
   1319.000     3.0463   3.189049    1.50896 6.9884e-02  3.0343656  0.3180910    34.5219    27.4992     2.9529    1483.35
   1320.000     3.0446   3.188947    1.51157 6.8457e-02  3.0339019  0.3175492    34.5219    27.4993     2.9512    1483.36
   1321.000     3.0415   3.188743    1.51482 6.9908e-02  3.0335981  0.3174591    34.5223    27.4999     2.9480    1483.36
   1322.000     3.0375   3.188465    1.51333 6.7644e-02  3.0329010  0.3174603    34.5226    27.5006     2.9440    1483.36
   1323.000     3.0342   3.188236    1.51338 6.8624e-02  3.0327973  0.3174032    34.5228    27.5010     2.9407    1483.36
   1324.000     3.0314   3.188047    1.50992 6.8766e-02  3.0325211  0.3174607    34.5230    27.5014     2.9378    1483.37
   1325.000     3.0276   3.187785    1.51251 6.8378e-02  3.0319238  0.3169978    34.5233    27.5020     2.9340    1483.37
   1326.000     3.0247   3.187575    1.51818 6.8099e-02  3.0317462  0.3167391    34.5234    27.5023     2.9310    1483.37
   1327.000     3.0237   3.187547    1.51936 6.8642e-02  3.0313737  0.3165043    34.5236    27.5026     2.9300    1483.39
   1328.000     3.0196   3.187262    1.51720 6.9450e-02  3.0308575  0.3162412    34.5239    27.5033     2.9258    1483.39
   1329.000     3.0189   3.187247    1.51778 6.7709e-02  3.0303024  0.3164190    34.5241    27.5034     2.9250    1483.40
   1330.000     3.0171   3.187159    1.51875 6.9715e-02  3.0299370  0.3162820    34.5244    27.5038     2.9232    1483.41
   1331.000     3.0149   3.187008    1.52171 6.8823e-02  3.0293975  0.3162398    34.5244    27.5041     2.9209    1483.42
   1332.000     3.0119   3.186804    1.52606 6.9158e-02  3.0291574  0.3161416    34.5246    27.5045     2.9179    1483.42
   1333.000     3.0072   3.186468    1.52117 6.8835e-02  3.0292529  0.3155285    34.5250    27.5053     2.9131    1483.42
   1334.000     3.0050   3.186350    1.52576 6.8725e-02  3.0286064  0.3150184    34.5254    27.5057     2.9109    1483.42
   1335.000     3.0035   3.186263    1.52019 6.8097e-02  3.0281929  0.3149626    34.5255    27.5060     2.9093    1483.44
   1336.000     3.0009   3.186115    1.52640 6.7503e-02  3.0279664  0.3147855    34.5258    27.5065     2.9067    1483.44
   1337.000     3.0002   3.186084    1.52937 6.9292e-02  3.0277629  0.3143246    34.5258    27.5065     2.9058    1483.45
   1338.000     2.9979   3.185948    1.52536 6.8286e-02  3.0271112  0.3139467    34.5261    27.5070     2.9035    1483.46
   1339.000     2.9928   3.185589    1.53064 6.7766e-02  3.0267682  0.3137973    34.5266    27.5078     2.8984    1483.46
   1340.000     2.9895   3.185350    1.53322 6.8948e-02  3.0258990  0.3137973    34.5268    27.5083     2.8950    1483.46
   1341.000     2.9869   3.185193    1.53451 6.7164e-02  3.0253274  0.3135274    34.5270    27.5087     2.8924    1483.46
   1342.000     2.9850   3.185104    1.54136 6.9737e-02  3.0246082  0.3131870    34.5274    27.5092     2.8904    1483.47
   1343.000     2.9832   3.185013    1.53853 6.6672e-02  3.0239816  0.3131624    34.5278    27.5097     2.8886    1483.48
   1344.000     2.9824   3.184992    1.53861 6.6889e-02  3.0234137  0.3127373    34.5278    27.5098     2.8877    1483.49
   1345.000     2.9814   3.184982    1.54071 6.9284e-02  3.0228054  0.3125750    34.5283    27.5102     2.8866    1483.51
   1346.000     2.9786   3.184794    1.54320 7.0439e-02  3.0221388  0.3126323    34.5284    27.5106     2.8838    1483.51
   1347.000     2.9762   3.184621    1.54501 6.8271e-02  3.0217571  0.3126318    34.5285    27.5108     2.8813    1483.52
   1348.000     2.9736   3.184457    1.54644 6.9090e-02  3.0215361  0.3125768    34.5286    27.5112     2.8787    1483.52
   1349.000     2.9725   3.184395    1.54472 6.7271e-02  3.0211465  0.3125763    34.5286    27.5113     2.8775    1483.54
   1350.000     2.9718   3.184368    1.54601 6.8229e-02  3.0210106  0.3125763    34.5285    27.5113     2.8767    1483.55
   1351.000     2.9708   3.184324    1.54213 6.7169e-02  3.0210281  0.3125763    34.5285    27.5114     2.8756    1483.56
   1352.000     2.9688   3.184222    1.54373 6.7197e-02  3.0210514  0.3125763    34.5289    27.5119     2.8736    1483.57
   1353.000     2.9685   3.184247    1.54385 6.7351e-02  3.0207186  0.3125763    34.5291    27.5120     2.8732    1483.59
   1354.000     2.9675   3.184231    1.54450 6.7563e-02  3.0201205  0.3125763    34.5294    27.5124     2.8721    1483.60
