       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   3868.000     1.4954   3.164993    3.16718 6.4602e-02  2.6052280  0.2064041    34.6814    27.7548     1.1909    1519.84
   3869.000     1.4954   3.165030    3.15603 6.5110e-02  2.6053411  0.2065177    34.6814    27.7548     1.1908    1519.85
   3870.000     1.4955   3.165072    3.16332 6.4594e-02  2.6050569  0.2064028    34.6814    27.7548     1.1908    1519.87
   3871.000     1.4956   3.165111    3.15720 6.5107e-02  2.6053424  0.2065170    34.6813    27.7548     1.1907    1519.89
   3872.000     1.4955   3.165153    3.16168 6.3930e-02  2.6051159  0.2064599    34.6815    27.7549     1.1906    1519.91
   3873.000     1.4952   3.165162    3.15707 6.5283e-02  2.6048364  0.2065163    34.6815    27.7549     1.1902    1519.92
   3874.000     1.4947   3.165150    3.15081 6.2412e-02  2.6050339  0.2064550    34.6814    27.7549     1.1896    1519.94
   3875.000     1.4947   3.165191    3.14457 6.5155e-02  2.6049557  0.2065521    34.6816    27.7550     1.1894    1519.95
   3876.000     1.4947   3.165223    3.15954 6.5639e-02  2.6046899  0.2063988    34.6815    27.7550     1.1893    1519.97
   3877.000     1.4946   3.165252    3.16968 6.4385e-02  2.6045365  0.2065370    34.6815    27.7550     1.1892    1519.99
   3878.000     1.4945   3.165278    3.15382 6.5175e-02  2.6043437  0.2066039    34.6815    27.7550     1.1890    1520.01
   3879.000     1.4944   3.165303    3.16519 6.5622e-02  2.6043963  0.2063994    34.6815    27.7550     1.1888    1520.02
   3880.000     1.4944   3.165343    3.16744 6.3763e-02  2.6042842  0.2064047    34.6816    27.7550     1.1886    1520.04
   3881.000     1.4943   3.165374    3.17777 6.5761e-02  2.6041629  0.2064655    34.6816    27.7551     1.1885    1520.06
   3882.000     1.4941   3.165395    3.16878 6.3784e-02  2.6041735  0.2063500    34.6817    27.7552     1.1881    1520.07
   3883.000     1.4939   3.165416    3.14988 6.5571e-02  2.6041736  0.2064584    34.6817    27.7552     1.1878    1520.09
   3884.000     1.4935   3.165420    3.17544 6.4676e-02  2.6039221  0.2064555    34.6817    27.7552     1.1874    1520.10
   3885.000     1.4932   3.165424    3.17216 6.4503e-02  2.6036560  0.2063506    34.6817    27.7552     1.1869    1520.12
   3886.000     1.4932   3.165455    3.15289 6.4183e-02  2.6039699  0.2063492    34.6817    27.7552     1.1868    1520.14
   3887.000     1.4932   3.165500    3.16421 6.6628e-02  2.6035583  0.2063492    34.6818    27.7553     1.1867    1520.16
   3888.000     1.4933   3.165547    3.17986 6.4731e-02  2.6035065  0.2063492    34.6818    27.7553     1.1867    1520.17
   3889.000     1.4933   3.165583    3.18291 6.4937e-02  2.6031152  0.2064053    34.6819    27.7554     1.1866    1520.19
   3890.000     1.4928   3.165572    3.15750 6.5938e-02  2.6032863  0.2063490    34.6818    27.7554     1.1860    1520.21
   3891.000     1.4921   3.165556    3.16481 6.4193e-02  2.6032280  0.2063492    34.6819    27.7555     1.1852    1520.22
   3892.000     1.4919   3.165569    3.17017 6.2922e-02  2.6030177  0.2063492    34.6818    27.7554     1.1850    1520.24
   3893.000     1.4919   3.165599    3.15308 6.5455e-02  2.6028031  0.2063492    34.6818    27.7554     1.1848    1520.25
   3894.000     1.4916   3.165615    3.17822 6.5322e-02  2.6025095  0.2063492    34.6819    27.7555     1.1844    1520.27
   3895.000     1.4914   3.165640    3.17069 6.6244e-02  2.6022575  0.2064004    34.6820    27.7556     1.1841    1520.29
   3896.000     1.4915   3.165673    3.18227 6.5295e-02  2.6021125  0.2064023    34.6819    27.7555     1.1841    1520.30
   3897.000     1.4915   3.165712    3.17709 6.5268e-02  2.6021202  0.2063485    34.6819    27.7555     1.1840    1520.32
   3898.000     1.4917   3.165765    3.17253 6.3086e-02  2.6020642  0.2063492    34.6820    27.7556     1.1840    1520.34
   3899.000     1.4918   3.165813    3.17799 6.3492e-02  2.6021280  0.2063492    34.6820    27.7556     1.1841    1520.36
   3900.000     1.4918   3.165845    3.17299 6.3317e-02  2.6022448  0.2063492    34.6819    27.7555     1.1840    1520.37
   3901.000     1.4918   3.165883    3.18191 6.4595e-02  2.6020105  0.2064044    34.6820    27.7555     1.1839    1520.39
   3902.000     1.4918   3.165908    3.17107 6.4765e-02  2.6019002  0.2063502    34.6819    27.7555     1.1837    1520.41
   3903.000     1.4917   3.165937    3.16752 6.5267e-02  2.6018427  0.2064046    34.6819    27.7555     1.1836    1520.42
   3904.000     1.4915   3.165959    3.18498 6.3951e-02  2.6019027  0.2063493    34.6819    27.7555     1.1833    1520.44
   3905.000     1.4912   3.165971    3.18576 6.5288e-02  2.6020588  0.2063492    34.6820    27.7556     1.1828    1520.46
   3906.000     1.4906   3.165960    3.16837 6.4332e-02  2.6018452  0.2063492    34.6821    27.7557     1.1821    1520.47
   3907.000     1.4904   3.165976    3.17522 6.5147e-02  2.6014178  0.2063492    34.6820    27.7557     1.1819    1520.49
   3908.000     1.4902   3.165991    3.18547 6.4183e-02  2.6010514  0.2063492    34.6820    27.7557     1.1815    1520.51
   3909.000     1.4902   3.166018    3.17092 6.5761e-02  2.6014525  0.2063492    34.6820    27.7557     1.1814    1520.52
   3910.000     1.4902   3.166058    3.17761 6.4260e-02  2.6009515  0.2063492    34.6820    27.7557     1.1813    1520.54
   3911.000     1.4899   3.166076    3.17425 6.4269e-02  2.6009546  0.2062931    34.6820    27.7557     1.1810    1520.56
   3912.000     1.4899   3.166103    3.18549 6.5462e-02  2.6011049  0.2063495    34.6820    27.7557     1.1808    1520.57
   3913.000     1.4900   3.166138    3.20231 6.4980e-02  2.6006807  0.2063492    34.6819    27.7556     1.1808    1520.59
   3914.000     1.4901   3.166189    3.17864 6.5776e-02  2.6007858  0.2062961    34.6820    27.7557     1.1808    1520.61
   3915.000     1.4900   3.166219    3.17770 6.5140e-02  2.6005740  0.2063490    34.6820    27.7557     1.1806    1520.63
   3916.000     1.4900   3.166247    3.19178 6.4769e-02  2.6005661  0.2063492    34.6820    27.7557     1.1805    1520.64
   3917.000     1.4894   3.166241    3.17768 6.5272e-02  2.6006780  0.2063492    34.6821    27.7558     1.1798    1520.66
   3918.000     1.4893   3.166270    3.18776 6.5138e-02  2.6005206  0.2063492    34.6821    27.7558     1.1796    1520.67
   3919.000     1.4893   3.166305    3.19175 6.4185e-02  2.6004673  0.2063492    34.6821    27.7559     1.1795    1520.69
   3920.000     1.4888   3.166302    3.19200 6.3490e-02  2.6002231  0.2063492    34.6821    27.7559     1.1789    1520.71
   3921.000     1.4887   3.166317    3.16741 6.5970e-02  2.6002553  0.2063492    34.6821    27.7559     1.1787    1520.72
   3922.000     1.4887   3.166360    3.19254 6.5628e-02  2.5999183  0.2063492    34.6821    27.7559     1.1786    1520.74
   3923.000     1.4887   3.166394    3.19251 6.4275e-02  2.5999002  0.2063492    34.6822    27.7559     1.1785    1520.76
   3924.000     1.4885   3.166420    3.16548 6.5110e-02  2.5997318  0.2063492    34.6823    27.7560     1.1782    1520.77
   3925.000     1.4886   3.166457    3.20547 6.4820e-02  2.5994066  0.2063492    34.6822    27.7559     1.1782    1520.79
   3926.000     1.4887   3.166501    3.19766 6.6068e-02  2.5995615  0.2063492    34.6822    27.7559     1.1781    1520.81
   3927.000     1.4887   3.166540    3.17965 6.5185e-02  2.5993121  0.2063492    34.6822    27.7560     1.1781    1520.83
   3928.000     1.4887   3.166583    3.18354 6.5930e-02  2.5994133  0.2063492    34.6823    27.7561     1.1779    1520.84
   3929.000     1.4887   3.166623    3.19808 6.5061e-02  2.5992684  0.2063492    34.6824    27.7561     1.1778    1520.86
   3930.000     1.4885   3.166643    3.19962 6.4978e-02  2.5990867  0.2063492    34.6824    27.7561     1.1776    1520.88
   3931.000     1.4885   3.166672    3.19301 6.5463e-02  2.5990869  0.2063492    34.6824    27.7561     1.1774    1520.89
   3932.000     1.4885   3.166706    3.19678 6.4819e-02  2.5992463  0.2063492    34.6824    27.7561     1.1773    1520.91
   3933.000     1.4883   3.166731    3.18760 6.5136e-02  2.5992462  0.2063492    34.6824    27.7562     1.1770    1520.93
   3934.000     1.4883   3.166765    3.18320 6.6384e-02  2.5989032  0.2063492    34.6824    27.7562     1.1769    1520.95
   3935.000     1.4884   3.166807    3.19414 6.4403e-02  2.5991561  0.2063492    34.6824    27.7562     1.1769    1520.96
   3936.000     1.4883   3.166834    3.20537 6.4765e-02  2.5991206  0.2063492    34.6825    27.7562     1.1767    1520.98
   3937.000     1.4880   3.166853    3.17699 6.5019e-02  2.5991555  0.2063492    34.6826    27.7563     1.1762    1521.00
   3938.000     1.4879   3.166888    3.19310 6.4175e-02  2.5986577  0.2063492    34.6826    27.7563     1.1761    1521.01
   3939.000     1.4878   3.166904    3.19287 6.4977e-02  2.5986092  0.2063492    34.6825    27.7563     1.1759    1521.03
   3940.000     1.4877   3.166934    3.19411 6.3321e-02  2.5985234  0.2063492    34.6826    27.7564     1.1756    1521.05
   3941.000     1.4874   3.166945    3.19821 6.4931e-02  2.5985680  0.2063492    34.6826    27.7564     1.1753    1521.06
   3942.000     1.4872   3.166967    3.18567 6.4717e-02  2.5986382  0.2063492    34.6826    27.7564     1.1750    1521.08
   3943.000     1.4871   3.166992    3.19426 6.5060e-02  2.5983500  0.2062913    34.6826    27.7564     1.1748    1521.10
   3944.000     1.4872   3.167031    3.19619 6.5269e-02  2.5984020  0.2062937    34.6827    27.7564     1.1747    1521.11
   3945.000     1.4872   3.167070    3.19282 6.4868e-02  2.5981901  0.2063489    34.6827    27.7564     1.1746    1521.13
   3946.000     1.4873   3.167113    3.19746 6.5322e-02  2.5980874  0.2062985    34.6827    27.7564     1.1746    1521.15
   3947.000     1.4874   3.167148    3.20309 6.5228e-02  2.5981030  0.2063501    34.6826    27.7564     1.1746    1521.17
   3948.000     1.4874   3.167196    3.18963 6.4241e-02  2.5980557  0.2063492    34.6827    27.7564     1.1745    1521.18
   3949.000     1.4875   3.167240    3.20601 6.4341e-02  2.5982893  0.2062436    34.6828    27.7565     1.1745    1521.20
   3950.000     1.4874   3.167263    3.20880 6.4773e-02  2.5979540  0.2063504    34.6827    27.7565     1.1743    1521.22
   3951.000     1.4874   3.167294    3.19778 6.4768e-02  2.5980688  0.2063492    34.6827    27.7564     1.1742    1521.24
   3952.000     1.4873   3.167327    3.19888 6.4016e-02  2.5981161  0.2062911    34.6828    27.7565     1.1739    1521.25
   3953.000     1.4872   3.167355    3.17886 6.3273e-02  2.5980135  0.2063490    34.6828    27.7565     1.1738    1521.27
   3954.000     1.4871   3.167386    3.20554 6.4917e-02  2.5979033  0.2063492    34.6828    27.7566     1.1735    1521.29
   3955.000     1.4869   3.167417    3.19210 6.4600e-02  2.5975111  0.2063492    34.6829    27.7567     1.1733    1521.30
   3956.000     1.4869   3.167431    3.19120 6.5790e-02  2.5976016  0.2063492    34.6828    27.7566     1.1731    1521.32
   3957.000     1.4869   3.167474    3.20183 6.4816e-02  2.5976537  0.2063492    34.6828    27.7566     1.1731    1521.34
   3958.000     1.4869   3.167513    3.20656 6.3088e-02  2.5978484  0.2062372    34.6829    27.7567     1.1729    1521.35
   3959.000     1.4869   3.167555    3.19292 6.4682e-02  2.5971664  0.2062969    34.6830    27.7567     1.1729    1521.37
   3960.000     1.4870   3.167582    3.20561 6.5299e-02  2.5974952  0.2063493    34.6828    27.7565     1.1728    1521.39
   3961.000     1.4871   3.167626    3.19943 6.2414e-02  2.5974943  0.2063492    34.6828    27.7566     1.1728    1521.41
   3962.000     1.4871   3.167664    3.20234 6.4037e-02  2.5976014  0.2063492    34.6828    27.7566     1.1727    1521.42
   3963.000     1.4871   3.167700    3.19844 6.4977e-02  2.5978124  0.2062962    34.6829    27.7566     1.1726    1521.44
   3964.000     1.4872   3.167746    3.20912 6.4770e-02  2.5975709  0.2062937    34.6829    27.7566     1.1726    1521.46
   3965.000     1.4871   3.167767    3.21053 6.5264e-02  2.5969084  0.2062937    34.6828    27.7566     1.1724    1521.48
   3966.000     1.4869   3.167795    3.19650 6.4607e-02  2.5970133  0.2063488    34.6829    27.7567     1.1721    1521.49
   3967.000     1.4868   3.167816    3.20416 6.3868e-02  2.5970692  0.2062437    34.6829    27.7566     1.1719    1521.51
   3968.000     1.4868   3.167850    3.21070 6.4181e-02  2.5972812  0.2063488    34.6828    27.7566     1.1718    1521.53
   3969.000     1.4867   3.167872    3.19818 6.5015e-02  2.5973238  0.2063492    34.6828    27.7566     1.1716    1521.54
   3970.000     1.4866   3.167904    3.19908 6.5599e-02  2.5971256  0.2063492    34.6829    27.7567     1.1713    1521.56
   3971.000     1.4866   3.167941    3.20863 6.5769e-02  2.5969014  0.2063492    34.6829    27.7567     1.1713    1521.58
   3972.000     1.4867   3.167974    3.21070 6.4776e-02  2.5969031  0.2063492    34.6829    27.7566     1.1712    1521.59
   3973.000     1.4867   3.168013    3.20608 6.5061e-02  2.5970112  0.2063492    34.6829    27.7566     1.1711    1521.61
   3974.000     1.4867   3.168056    3.20254 6.4662e-02  2.5967525  0.2063492    34.6830    27.7567     1.1710    1521.63
   3975.000     1.4867   3.168091    3.21547 6.3105e-02  2.5966812  0.2062938    34.6829    27.7567     1.1709    1521.65
   3976.000     1.4868   3.168127    3.19379 6.5029e-02  2.5967137  0.2063495    34.6829    27.7566     1.1709    1521.66
   3977.000     1.4868   3.168170    3.20860 6.5613e-02  2.5967509  0.2062964    34.6829    27.7567     1.1708    1521.68
   3978.000     1.4869   3.168204    3.21181 6.7109e-02  2.5965130  0.2063496    34.6829    27.7566     1.1708    1521.70
   3979.000     1.4868   3.168232    3.19327 6.5138e-02  2.5963264  0.2063492    34.6829    27.7567     1.1705    1521.72
   3980.000     1.4868   3.168266    3.20534 6.4611e-02  2.5967294  0.2062401    34.6829    27.7566     1.1705    1521.73
   3981.000     1.4869   3.168311    3.22768 6.4111e-02  2.5965731  0.2062382    34.6829    27.7566     1.1705    1521.75
   3982.000     1.4870   3.168354    3.20283 6.5259e-02  2.5964600  0.2062933    34.6829    27.7567     1.1704    1521.77
   3983.000     1.4869   3.168385    3.21379 6.4823e-02  2.5963275  0.2062435    34.6829    27.7567     1.1702    1521.79
   3984.000     1.4869   3.168406    3.18785 6.5437e-02  2.5965152  0.2063496    34.6828    27.7565     1.1702    1521.80
   3985.000     1.4868   3.168445    3.20648 6.3509e-02  2.5965392  0.2062410    34.6829    27.7567     1.1699    1521.82
   3986.000     1.4869   3.168475    3.21749 6.4188e-02  2.5964316  0.2063501    34.6828    27.7566     1.1699    1521.84
   3987.000     1.4868   3.168507    3.19757 6.4023e-02  2.5962736  0.2063492    34.6828    27.7566     1.1697    1521.85
   3988.000     1.4865   3.168513    3.20453 6.4181e-02  2.5966954  0.2063492    34.6829    27.7566     1.1693    1521.87
   3989.000     1.4864   3.168551    3.21351 6.4340e-02  2.5960664  0.2062966    34.6830    27.7567     1.1691    1521.89
   3990.000     1.4863   3.168572    3.21926 6.6548e-02  2.5960084  0.2063486    34.6829    27.7567     1.1689    1521.90
   3991.000     1.4862   3.168598    3.21608 6.5312e-02  2.5960079  0.2063492    34.6829    27.7567     1.1687    1521.92
   3992.000     1.4862   3.168645    3.21019 6.3877e-02  2.5960079  0.2063492    34.6830    27.7568     1.1686    1521.94
   3993.000     1.4863   3.168676    3.20642 6.3864e-02  2.5959014  0.2063492    34.6830    27.7567     1.1685    1521.96
   3994.000     1.4863   3.168708    3.20100 6.5163e-02  2.5959500  0.2063492    34.6829    27.7567     1.1684    1521.97
   3995.000     1.4862   3.168750    3.21281 6.4343e-02  2.5957958  0.2062962    34.6830    27.7568     1.1683    1521.99
   3996.000     1.4863   3.168790    3.21388 6.3336e-02  2.5956445  0.2062983    34.6831    27.7568     1.1682    1522.01
   3997.000     1.4863   3.168821    3.21516 6.5133e-02  2.5956892  0.2062432    34.6830    27.7568     1.1681    1522.03
   3998.000     1.4864   3.168859    3.22090 6.5456e-02  2.5955302  0.2062961    34.6830    27.7568     1.1681    1522.04
   3999.000     1.4864   3.168909    3.21055 6.3929e-02  2.5954598  0.2062379    34.6831    27.7569     1.1680    1522.06
   4000.000     1.4865   3.168951    3.21200 6.3067e-02  2.5956363  0.2062961    34.6831    27.7569     1.1680    1522.08
   4001.000     1.4864   3.168980    3.22253 6.3698e-02  2.5956363  0.2062961    34.6832    27.7569     1.1678    1522.10
   4002.000     1.4865   3.169024    3.20819 6.5461e-02  2.5956955  0.2063487    34.6832    27.7569     1.1677    1522.11
   4003.000     1.4865   3.169059    3.21340 6.4254e-02  2.5953396  0.2062983    34.6831    27.7569     1.1677    1522.13
   4004.000     1.4866   3.169094    3.21460 6.5349e-02  2.5955069  0.2062515    34.6831    27.7568     1.1676    1522.15
   4005.000     1.4866   3.169137    3.21652 6.4659e-02  2.5955301  0.2061899    34.6832    27.7569     1.1676    1522.17
