       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   2258.000     1.8723   3.133049     0.9305 4.8244e-02  3.0776663 -5.3819120  0.1641863    34.6221    27.6789     1.7160    1494.00     1.8728
   2259.000     1.8719   3.133056     0.9310 4.9000e-02  3.0769156 -5.3860329  0.1619639    34.6221    27.6789     1.7155    1494.02     1.8763
   2260.000     1.8719   3.133082     0.9312 5.0663e-02  3.0766700 -5.3853199  0.1616319    34.6220    27.6789     1.7153    1494.04     1.8685
   2261.000     1.8716   3.133111     0.9312 4.9907e-02  3.0759547 -5.3839621  0.1641290    34.6222    27.6790     1.7150    1494.05     1.8731
   2262.000     1.8714   3.133136     0.9317 4.9444e-02  3.0761630 -5.3832793  0.1645877    34.6222    27.6791     1.7147    1494.07     1.8752
   2263.000     1.8706   3.133125     0.9317 4.9762e-02  3.0755888 -5.3846691  0.1628153    34.6224    27.6793     1.7139    1494.08     1.8745
   2264.000     1.8694   3.133045     0.9319 4.9756e-02  3.0757547 -5.3825910  0.1654236    34.6223    27.6793     1.7126    1494.09     1.8762
   2265.000     1.8683   3.133004     0.9321 4.9150e-02  3.0747431 -5.3852963  0.1663037    34.6224    27.6795     1.7114    1494.11     1.8762
   2266.000     1.8661   3.132861     0.9321 4.9053e-02  3.0743248 -5.3875618  0.1684296    34.6225    27.6797     1.7092    1494.11     1.8730
   2267.000     1.8657   3.132877     0.9323 5.0062e-02  3.0743285 -5.3907256  0.1683454    34.6227    27.6799     1.7086    1494.13     1.8782
   2268.000     1.8655   3.132905     0.9324 4.9453e-02  3.0744297 -5.3887040  0.1659656    34.6227    27.6799     1.7084    1494.14     1.8767
   2269.000     1.8654   3.132931     0.9325 4.9754e-02  3.0744302 -5.3860093  0.1641852    34.6227    27.6800     1.7082    1494.16     1.8772
   2270.000     1.8654   3.132972     0.9325 4.9208e-02  3.0741610 -5.3890065  0.1655335    34.6227    27.6799     1.7082    1494.18     1.8814
   2271.000     1.8655   3.133011     0.9327 4.9050e-02  3.0744859 -5.3889883  0.1633701    34.6226    27.6799     1.7081    1494.19     1.8794
   2272.000     1.8655   3.133057     0.9328 4.8729e-02  3.0744811 -5.3918520  0.1635636    34.6227    27.6799     1.7080    1494.21     1.8823
   2273.000     1.8653   3.133079     0.9330 4.8687e-02  3.0744303 -5.3866723  0.1681379    34.6227    27.6799     1.7078    1494.23     1.8801
   2274.000     1.8650   3.133098     0.9329 4.9051e-02  3.0745867 -5.3910864  0.1663816    34.6227    27.6800     1.7074    1494.24     1.8742
   2275.000     1.8645   3.133091     0.9327 5.0253e-02  3.0745788 -5.3871399  0.1639638    34.6227    27.6800     1.7068    1494.26     1.8775
   2276.000     1.8636   3.133059     0.9327 4.9756e-02  3.0746337 -5.3927418  0.1629540    34.6228    27.6802     1.7058    1494.27     1.8765
   2277.000     1.8631   3.133058     0.9325 4.8185e-02  3.0750440 -5.3900500  0.1642228    34.6228    27.6802     1.7052    1494.28     1.8779
   2278.000     1.8629   3.133096     0.9326 4.9292e-02  3.0754962 -5.3887019  0.1644777    34.6230    27.6804     1.7050    1494.30     1.8726
   2279.000     1.8626   3.133111     0.9322 4.8071e-02  3.0748853 -5.3893735  0.1613615    34.6231    27.6804     1.7046    1494.32     1.8809
   2280.000     1.8623   3.133123     0.9329 4.9050e-02  3.0738990 -5.3889892  0.1617024    34.6231    27.6805     1.7042    1494.33     1.8874
   2281.000     1.8619   3.133139     0.9328 4.9453e-02  3.0733125 -5.3922746  0.1631779    34.6232    27.6806     1.7037    1494.35     1.8843
   2282.000     1.8613   3.133124     0.9332 4.9787e-02  3.0727551 -5.3930016  0.1617690    34.6232    27.6806     1.7030    1494.36     1.8879
   2283.000     1.8605   3.133102     0.9331 4.8941e-02  3.0726483 -5.3929943  0.1624003    34.6233    27.6808     1.7021    1494.37     1.8777
   2284.000     1.8600   3.133099     0.9329 5.0179e-02  3.0731589 -5.3925087  0.1615354    34.6232    27.6808     1.7016    1494.39     1.8823
   2285.000     1.8595   3.133099     0.9331 5.0214e-02  3.0735662 -5.3961351  0.1607635    34.6233    27.6809     1.7010    1494.40     1.8845
   2286.000     1.8587   3.133063     0.9332 4.8511e-02  3.0742320 -5.3923440  0.1651447    34.6232    27.6809     1.7002    1494.42     1.8809
   2287.000     1.8580   3.133061     0.9327 4.9809e-02  3.0740428 -5.3961840  0.1630415    34.6235    27.6812     1.6993    1494.43     1.8780
   2288.000     1.8567   3.132997     0.9328 4.9375e-02  3.0728155 -5.4014200  0.1683738    34.6236    27.6813     1.6980    1494.44     1.8884
   2289.000     1.8550   3.132905     0.9333 4.9231e-02  3.0723323 -5.3994524  0.1637134    34.6238    27.6816     1.6962    1494.45     1.8916
   2290.000     1.8541   3.132880     0.9332 4.8730e-02  3.0714485 -5.3981448  0.1643088    34.6240    27.6818     1.6953    1494.46     1.8850
   2291.000     1.8540   3.132915     0.9336 4.8734e-02  3.0701533 -5.3995953  0.1573612    34.6240    27.6819     1.6951    1494.48     1.8972
   2292.000     1.8541   3.132957     0.9338 4.8734e-02  3.0695922 -5.4002756  0.1582052    34.6239    27.6818     1.6951    1494.50     1.8977
   2293.000     1.8535   3.132952     0.9345 4.9519e-02  3.0688122 -5.4016598  0.1647925    34.6240    27.6819     1.6944    1494.51     1.9025
   2294.000     1.8533   3.132976     0.9344 5.0278e-02  3.0678832 -5.4003753  0.1600965    34.6241    27.6820     1.6941    1494.53     1.8940
   2295.000     1.8531   3.133005     0.9349 4.9294e-02  3.0674078 -5.4028933  0.1658221    34.6242    27.6821     1.6938    1494.54     1.9082
   2296.000     1.8531   3.133046     0.9358 4.8991e-02  3.0670518 -5.4042419  0.1592097    34.6241    27.6820     1.6938    1494.56     1.9069
   2297.000     1.8517   3.132975     0.9355 4.8937e-02  3.0667104 -5.4046477  0.1665078    34.6243    27.6823     1.6923    1494.57     1.9041
   2298.000     1.8500   3.132886     0.9362 4.8789e-02  3.0658260 -5.4092367  0.1659039    34.6245    27.6826     1.6906    1494.58     1.9082
   2299.000     1.8487   3.132823     0.9364 4.8227e-02  3.0649120 -5.4048906  0.1675908    34.6247    27.6828     1.6892    1494.59     1.9109
   2300.000     1.8474   3.132761     0.9367 4.7778e-02  3.0644469 -5.4037941  0.1604172    34.6249    27.6830     1.6878    1494.60     1.9111
   2301.000     1.8466   3.132736     0.9370 4.9355e-02  3.0630813 -5.4065878  0.1626888    34.6249    27.6832     1.6869    1494.62     1.9163
   2302.000     1.8457   3.132710     0.9376 4.9946e-02  3.0629380 -5.4062660  0.1617339    34.6251    27.6834     1.6859    1494.63     1.9181
   2303.000     1.8454   3.132724     0.9377 4.9454e-02  3.0623764 -5.4076069  0.1644113    34.6251    27.6834     1.6856    1494.65     1.9168
   2304.000     1.8449   3.132735     0.9382 4.9301e-02  3.0621736 -5.4076153  0.1624859    34.6252    27.6835     1.6850    1494.66     1.9159
   2305.000     1.8436   3.132659     0.9380 4.8846e-02  3.0616672 -5.4116174  0.1631973    34.6252    27.6836     1.6836    1494.67     1.9119
   2306.000     1.8425   3.132612     0.9381 4.8993e-02  3.0617116 -5.4130264  0.1640750    34.6253    27.6838     1.6825    1494.68     1.9131
   2307.000     1.8422   3.132618     0.9383 4.9146e-02  3.0619667 -5.4150561  0.1649910    34.6253    27.6838     1.6821    1494.70     1.9191
   2308.000     1.8419   3.132638     0.9384 4.9691e-02  3.0634445 -5.4129553  0.1646748    34.6253    27.6838     1.6817    1494.71     1.9164
   2309.000     1.8413   3.132635     0.9385 5.0063e-02  3.0639021 -5.4123418  0.1622760    34.6255    27.6840     1.6810    1494.73     1.9177
   2310.000     1.8408   3.132643     0.9386 4.9601e-02  3.0630810 -5.4137044  0.1627005    34.6255    27.6841     1.6805    1494.74     1.9176
   2311.000     1.8408   3.132691     0.9386 4.9229e-02  3.0615303 -5.4143771  0.1611641    34.6257    27.6843     1.6803    1494.76     1.9166
   2312.000     1.8407   3.132726     0.9387 4.8054e-02  3.0601656 -5.4182817  0.1634276    34.6257    27.6843     1.6802    1494.78     1.9210
   2313.000     1.8406   3.132755     0.9389 4.9820e-02  3.0596328 -5.4182665  0.1604344    34.6257    27.6843     1.6800    1494.79     1.9249
   2314.000     1.8395   3.132716     0.9394 4.8844e-02  3.0588657 -5.4191014  0.1655263    34.6260    27.6845     1.6788    1494.81     1.9344
   2315.000     1.8390   3.132722     0.9399 4.9050e-02  3.0579812 -5.4179136  0.1641610    34.6261    27.6847     1.6782    1494.82     1.9299
   2316.000     1.8389   3.132751     0.9400 4.8285e-02  3.0576647 -5.4187973  0.1597308    34.6260    27.6846     1.6781    1494.84     1.9288
   2317.000     1.8385   3.132761     0.9401 4.8961e-02  3.0572701 -5.4120588  0.1593910    34.6262    27.6848     1.6775    1494.85     1.9319
   2318.000     1.8379   3.132758     0.9407 4.9853e-02  3.0569074 -5.4158036  0.1632096    34.6262    27.6849     1.6769    1494.87     1.9335
   2319.000     1.8376   3.132777     0.9406 4.9690e-02  3.0566975 -5.4136736  0.1629777    34.6263    27.6850     1.6765    1494.88     1.9315
   2320.000     1.8372   3.132775     0.9410 4.9524e-02  3.0555361 -5.4117866  0.1643410    34.6262    27.6849     1.6760    1494.90     1.9401
   2321.000     1.8357   3.132689     0.9414 4.9172e-02  3.0550897 -5.4205398  0.1656695    34.6263    27.6851     1.6745    1494.91     1.9353
   2322.000     1.8343   3.132625     0.9415 4.9451e-02  3.0556040 -5.4162332  0.1626195    34.6265    27.6854     1.6730    1494.92     1.9360
   2323.000     1.8339   3.132632     0.9417 4.9079e-02  3.0546885 -5.4196101  0.1698662    34.6266    27.6855     1.6725    1494.93     1.9390
   2324.000     1.8337   3.132666     0.9418 4.9084e-02  3.0541141 -5.4176157  0.1633130    34.6267    27.6856     1.6723    1494.95     1.9358
   2325.000     1.8336   3.132692     0.9419 4.9367e-02  3.0534667 -5.4206830  0.1625095    34.6267    27.6856     1.6720    1494.97     1.9422
   2326.000     1.8332   3.132700     0.9421 4.9528e-02  3.0533012 -5.4214186  0.1634968    34.6266    27.6856     1.6716    1494.98     1.9400
   2327.000     1.8326   3.132695     0.9423 4.8747e-02  3.0527773 -5.4200393  0.1653352    34.6267    27.6857     1.6709    1494.99     1.9443
   2328.000     1.8319   3.132672     0.9426 4.8451e-02  3.0525026 -5.4187952  0.1648342    34.6268    27.6858     1.6701    1495.01     1.9463
   2329.000     1.8314   3.132675     0.9429 4.9880e-02  3.0515805 -5.4207641  0.1640754    34.6269    27.6859     1.6695    1495.02     1.9469
   2330.000     1.8308   3.132676     0.9430 5.0172e-02  3.0514928 -5.4214373  0.1630141    34.6270    27.6860     1.6689    1495.04     1.9448
   2331.000     1.8304   3.132679     0.9431 4.8884e-02  3.0512271 -5.4235581  0.1623350    34.6270    27.6861     1.6684    1495.05     1.9521
   2332.000     1.8304   3.132722     0.9436 4.8085e-02  3.0507779 -5.4238337  0.1587661    34.6271    27.6861     1.6683    1495.07     1.9513
   2333.000     1.8303   3.132744     0.9436 4.9134e-02  3.0507230 -5.4211617  0.1613475    34.6270    27.6861     1.6681    1495.09     1.9497
   2334.000     1.8300   3.132771     0.9439 4.9309e-02  3.0503912 -5.4224790  0.1673924    34.6272    27.6862     1.6677    1495.10     1.9493
   2335.000     1.8299   3.132801     0.9438 4.8601e-02  3.0503426 -5.4275094  0.1595709    34.6271    27.6862     1.6676    1495.12     1.9513
   2336.000     1.8297   3.132823     0.9443 4.8032e-02  3.0501042 -5.4287449  0.1631549    34.6271    27.6862     1.6673    1495.13     1.9547
   2337.000     1.8294   3.132837     0.9442 4.9467e-02  3.0500091 -5.4224118  0.1636717    34.6271    27.6863     1.6669    1495.15     1.9486
   2338.000     1.8288   3.132828     0.9442 4.9531e-02  3.0499009 -5.4271074  0.1655943    34.6272    27.6863     1.6662    1495.17     1.9517
   2339.000     1.8268   3.132712     0.9445 4.8620e-02  3.0498946 -5.4276455  0.1668858    34.6273    27.6866     1.6642    1495.17     1.9588
   2340.000     1.8263   3.132707     0.9446 4.9368e-02  3.0494187 -5.4267283  0.1633028    34.6274    27.6867     1.6636    1495.19     1.9530
   2341.000     1.8262   3.132753     0.9445 4.9115e-02  3.0488892 -5.4291508  0.1622696    34.6276    27.6869     1.6634    1495.20     1.9548
   2342.000     1.8260   3.132771     0.9448 4.9527e-02  3.0487352 -5.4263876  0.1619712    34.6276    27.6869     1.6631    1495.22     1.9554
   2343.000     1.8257   3.132793     0.9447 4.8741e-02  3.0479971 -5.4298604  0.1643365    34.6276    27.6870     1.6627    1495.24     1.9598
   2344.000     1.8253   3.132790     0.9451 4.8466e-02  3.0481349 -5.4281094  0.1602995    34.6276    27.6870     1.6622    1495.25     1.9580
   2345.000     1.8245   3.132768     0.9450 4.9505e-02  3.0477596 -5.4305646  0.1594198    34.6276    27.6871     1.6614    1495.26     1.9583
   2346.000     1.8239   3.132763     0.9453 5.0430e-02  3.0476666 -5.4287375  0.1623262    34.6277    27.6872     1.6607    1495.28     1.9653
   2347.000     1.8234   3.132760     0.9455 4.9595e-02  3.0472587 -5.4306162  0.1614171    34.6277    27.6872     1.6601    1495.29     1.9570
   2348.000     1.8224   3.132729     0.9454 4.8407e-02  3.0469265 -5.4291755  0.1685494    34.6280    27.6875     1.6590    1495.30     1.9623
   2349.000     1.8220   3.132740     0.9456 5.0240e-02  3.0464549 -5.4282764  0.1715297    34.6280    27.6875     1.6586    1495.32     1.9651
   2350.000     1.8219   3.132773     0.9459 4.9008e-02  3.0461054 -5.4344941  0.1595953    34.6281    27.6876     1.6584    1495.34     1.9659
   2351.000     1.8218   3.132794     0.9459 4.9614e-02  3.0461756 -5.4313520  0.1627636    34.6280    27.6875     1.6582    1495.35     1.9632
   2352.000     1.8215   3.132816     0.9461 4.8461e-02  3.0460109 -5.4335281  0.1616812    34.6281    27.6876     1.6578    1495.37     1.9645
   2353.000     1.8213   3.132837     0.9460 4.8228e-02  3.0456328 -5.4339792  0.1612718    34.6280    27.6876     1.6576    1495.39     1.9655
   2354.000     1.8213   3.132875     0.9463 4.7329e-02  3.0455045 -5.4286739  0.1674300    34.6280    27.6876     1.6575    1495.40     1.9714
   2355.000     1.8212   3.132903     0.9464 4.9060e-02  3.0455057 -5.4299966  0.1656483    34.6281    27.6877     1.6572    1495.42     1.9656
   2356.000     1.8209   3.132923     0.9466 4.9594e-02  3.0455529 -5.4312265  0.1670958    34.6281    27.6877     1.6569    1495.43     1.9692
   2357.000     1.8207   3.132948     0.9466 4.9370e-02  3.0452824 -5.4320096  0.1620608    34.6281    27.6877     1.6566    1495.45     1.9698
   2358.000     1.8204   3.132974     0.9467 4.8725e-02  3.0452832 -5.4305770  0.1628823    34.6283    27.6879     1.6562    1495.47     1.9681
   2359.000     1.8203   3.132996     0.9467 4.8415e-02  3.0451769 -5.4355382  0.1606399    34.6282    27.6878     1.6560    1495.48     1.9652
   2360.000     1.8194   3.132961     0.9467 4.8415e-02  3.0449137 -5.4355350  0.1610099    34.6283    27.6880     1.6550    1495.49     1.9710
   2361.000     1.8177   3.132868     0.9467 4.9844e-02  3.0443825 -5.4341290  0.1620181    34.6285    27.6882     1.6533    1495.50     1.9684
   2362.000     1.8158   3.132753     0.9469 4.8722e-02  3.0445416 -5.4341240  0.1663122    34.6286    27.6885     1.6513    1495.51     1.9796
   2363.000     1.8150   3.132727     0.9471 4.9920e-02  3.0434874 -5.4387568  0.1602974    34.6286    27.6886     1.6504    1495.53     1.9674
   2364.000     1.8140   3.132692     0.9469 4.8550e-02  3.0434478 -5.4387095  0.1598048    34.6288    27.6888     1.6494    1495.54     1.9764
   2365.000     1.8138   3.132719     0.9475 4.8574e-02  3.0427936 -5.4411581  0.1648455    34.6288    27.6888     1.6491    1495.56     1.9822
   2366.000     1.8137   3.132746     0.9476 4.8080e-02  3.0425837 -5.4373830  0.1598326    34.6288    27.6888     1.6489    1495.57     1.9815
   2367.000     1.8135   3.132779     0.9481 4.8570e-02  3.0418921 -5.4376487  0.1587401    34.6290    27.6890     1.6486    1495.59     1.9844
   2368.000     1.8133   3.132801     0.9482 4.8094e-02  3.0412977 -5.4412030  0.1592113    34.6289    27.6889     1.6484    1495.60     1.9780
   2369.000     1.8133   3.132834     0.9484 4.9155e-02  3.0411565 -5.4373215  0.1614473    34.6289    27.6889     1.6483    1495.62     1.9837
   2370.000     1.8132   3.132878     0.9484 4.8939e-02  3.0407832 -5.4409643  0.1622427    34.6291    27.6890     1.6481    1495.64     1.9812
   2371.000     1.8128   3.132884     0.9486 4.9082e-02  3.0406851 -5.4403415  0.1676415    34.6290    27.6890     1.6476    1495.65     1.9809
   2372.000     1.8125   3.132899     0.9486 4.8993e-02  3.0404459 -5.4400624  0.1630087    34.6291    27.6891     1.6472    1495.67     1.9834
   2373.000     1.8123   3.132928     0.9486 4.8222e-02  3.0402915 -5.4407446  0.1608463    34.6291    27.6892     1.6470    1495.68     1.9813
   2374.000     1.8120   3.132936     0.9487 4.8734e-02  3.0398679 -5.4447102  0.1615444    34.6291    27.6892     1.6465    1495.70     1.9865
   2375.000     1.8119   3.132980     0.9489 5.0448e-02  3.0399045 -5.4379796  0.1596758    34.6292    27.6893     1.6464    1495.71     1.9842
   2376.000     1.8116   3.132996     0.9489 4.8942e-02  3.0397370 -5.4401980  0.1624651    34.6293    27.6893     1.6460    1495.73     1.9824
   2377.000     1.8113   3.133004     0.9489 5.0171e-02  3.0394958 -5.4418905  0.1630856    34.6292    27.6893     1.6456    1495.75     1.9849
   2378.000     1.8112   3.133039     0.9491 4.9451e-02  3.0393264 -5.4400619  0.1614267    34.6293    27.6894     1.6454    1495.76     1.9914
