       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   5243.000     1.5523   3.215701     1.0243 4.3956e-02  2.7188512 -5.6899467  0.1574575    34.6857    27.7541     1.0864    1543.99     3.4183
   5244.000     1.5525   3.215737     1.0242 4.3801e-02  2.7188646 -5.6886346  0.1592656    34.6856    27.7540     1.0864    1544.01     3.4325
   5245.000     1.5526   3.215789     1.0242 4.3650e-02  2.7188645 -5.6893338  0.1527656    34.6857    27.7541     1.0864    1544.03     3.4226
   5246.000     1.5527   3.215829     1.0241 4.3348e-02  2.7189653 -5.6900052  0.1564082    34.6858    27.7541     1.0863    1544.04     3.4423
   5247.000     1.5528   3.215870     1.0243 4.3161e-02  2.7189574 -5.6864695  0.1599232    34.6857    27.7541     1.0863    1544.06     3.4305
   5248.000     1.5529   3.215911     1.0241 4.3478e-02  2.7190635 -5.6892737  0.1544302    34.6858    27.7541     1.0863    1544.08     3.4241
   5249.000     1.5530   3.215952     1.0239 4.3952e-02  2.7189056 -5.6892737  0.1549040    34.6858    27.7542     1.0862    1544.10     3.4297
   5250.000     1.5530   3.215979     1.0240 4.3288e-02  2.7188922 -5.6869834  0.1545669    34.6857    27.7541     1.0861    1544.12     3.4341
   5251.000     1.5531   3.216023     1.0239 4.2351e-02  2.7190659 -5.6885873  0.1563658    34.6858    27.7541     1.0862    1544.13     3.4200
   5252.000     1.5532   3.216064     1.0238 4.3657e-02  2.7189018 -5.6907227  0.1581202    34.6858    27.7541     1.0861    1544.15     3.4326
   5253.000     1.5533   3.216098     1.0238 4.3651e-02  2.7191713 -5.6906903  0.1546401    34.6857    27.7540     1.0861    1544.17     3.4443
   5254.000     1.5534   3.216142     1.0239 4.3637e-02  2.7189561 -5.6892650  0.1582741    34.6857    27.7541     1.0861    1544.19     3.4322
   5255.000     1.5535   3.216191     1.0239 4.3189e-02  2.7189150 -5.6886488  0.1578621    34.6858    27.7541     1.0860    1544.21     3.4290
   5256.000     1.5536   3.216237     1.0238 4.3641e-02  2.7187972 -5.6871380  0.1601810    34.6860    27.7542     1.0859    1544.22     3.4237
   5257.000     1.5538   3.216274     1.0236 4.3799e-02  2.7190676 -5.6885874  0.1566058    34.6859    27.7541     1.0860    1544.24     3.4328
   5258.000     1.5539   3.216310     1.0236 4.3797e-02  2.7189554 -5.6900083  0.1565516    34.6858    27.7540     1.0860    1544.26     3.4362
   5259.000     1.5541   3.216356     1.0236 4.2830e-02  2.7191721 -5.6864017  0.1567684    34.6858    27.7541     1.0860    1544.28     3.4229
   5260.000     1.5541   3.216398     1.0235 4.3805e-02  2.7193839 -5.6907268  0.1579441    34.6858    27.7541     1.0860    1544.30     3.4401
   5261.000     1.5542   3.216430     1.0236 4.2736e-02  2.7192716 -5.6873004  0.1556289    34.6858    27.7541     1.0859    1544.31     3.4358
   5262.000     1.5542   3.216468     1.0234 4.3958e-02  2.7190632 -5.6878582  0.1572462    34.6859    27.7541     1.0858    1544.33     3.4173
   5263.000     1.5543   3.216514     1.0233 4.3801e-02  2.7189649 -5.6886648  0.1539556    34.6859    27.7541     1.0858    1544.35     3.4377
   5264.000     1.5544   3.216545     1.0233 4.3803e-02  2.7191194 -5.6893355  0.1576768    34.6858    27.7540     1.0858    1544.37     3.4460
   5265.000     1.5546   3.216581     1.0236 4.3797e-02  2.7191166 -5.6871467  0.1509179    34.6857    27.7540     1.0858    1544.38     3.4367
   5266.000     1.5546   3.216623     1.0235 4.3320e-02  2.7191696 -5.6892698  0.1571260    34.6858    27.7540     1.0857    1544.40     3.4372
   5267.000     1.5548   3.216673     1.0235 4.3626e-02  2.7190578 -5.6869691  0.1567288    34.6859    27.7541     1.0857    1544.42     3.4294
   5268.000     1.5548   3.216708     1.0231 4.3476e-02  2.7189561 -5.6850015  0.1596680    34.6859    27.7541     1.0856    1544.44     3.4157
   5269.000     1.5550   3.216752     1.0232 4.2366e-02  2.7189574 -5.6892626  0.1558737    34.6859    27.7541     1.0857    1544.46     3.4489
   5270.000     1.5551   3.216782     1.0233 4.3783e-02  2.7188522 -5.6885721  0.1561791    34.6857    27.7539     1.0856    1544.48     3.4346
   5271.000     1.5552   3.216839     1.0232 4.3797e-02  2.7190616 -5.6871625  0.1541309    34.6860    27.7541     1.0856    1544.49     3.4247
   5272.000     1.5552   3.216868     1.0227 4.3955e-02  2.7186402 -5.6871495  0.1585038    34.6858    27.7540     1.0856    1544.51     3.4185
   5273.000     1.5554   3.216908     1.0228 4.3316e-02  2.7186922 -5.6878609  0.1578246    34.6858    27.7540     1.0856    1544.53     3.4474
   5274.000     1.5555   3.216949     1.0233 4.3319e-02  2.7191221 -5.6864229  0.1555154    34.6858    27.7539     1.0856    1544.55     3.4606
   5275.000     1.5557   3.216990     1.0232 4.2281e-02  2.7189668 -5.6852658  0.1586675    34.6857    27.7539     1.0856    1544.56     3.4305
   5276.000     1.5557   3.217029     1.0230 4.3766e-02  2.7189575 -5.6919659  0.1582092    34.6858    27.7539     1.0855    1544.58     3.4329
   5277.000     1.5559   3.217077     1.0232 4.3481e-02  2.7189574 -5.6871943  0.1566210    34.6858    27.7539     1.0856    1544.60     3.4442
   5278.000     1.5560   3.217111     1.0230 4.3650e-02  2.7191685 -5.6913452  0.1559864    34.6857    27.7539     1.0855    1544.62     3.4234
   5279.000     1.5561   3.217160     1.0227 4.3802e-02  2.7188179 -5.6886872  0.1552794    34.6858    27.7539     1.0855    1544.64     3.4358
   5280.000     1.5562   3.217196     1.0229 4.3797e-02  2.7189579 -5.6857225  0.1551197    34.6858    27.7539     1.0855    1544.65     3.4342
   5281.000     1.5564   3.217242     1.0227 4.3187e-02  2.7191717 -5.6845714  0.1536285    34.6858    27.7539     1.0856    1544.67     3.4303
   5282.000     1.5565   3.217288     1.0226 4.3637e-02  2.7190638 -5.6871438  0.1549582    34.6858    27.7539     1.0855    1544.69     3.4291
   5283.000     1.5567   3.217328     1.0225 4.2447e-02  2.7190027 -5.6862400  0.1577002    34.6858    27.7539     1.0856    1544.71     3.4396
   5284.000     1.5568   3.217373     1.0225 4.3968e-02  2.7191175 -5.6835875  0.1552063    34.6857    27.7538     1.0856    1544.73     3.4269
   5285.000     1.5569   3.217409     1.0222 4.3642e-02  2.7188546 -5.6843081  0.1574794    34.6857    27.7538     1.0856    1544.75     3.4267
   5286.000     1.5570   3.217452     1.0222 4.3623e-02  2.7191685 -5.6877159  0.1566245    34.6857    27.7538     1.0855    1544.76     3.4372
   5287.000     1.5571   3.217495     1.0222 4.3961e-02  2.7193852 -5.6864219  0.1535351    34.6859    27.7539     1.0854    1544.78     3.4484
   5288.000     1.5572   3.217531     1.0225 4.3145e-02  2.7189496 -5.6864416  0.1553644    34.6858    27.7539     1.0854    1544.80     3.4349
   5289.000     1.5573   3.217575     1.0221 4.3808e-02  2.7193898 -5.6842781  0.1577653    34.6859    27.7539     1.0854    1544.82     3.4180
   5290.000     1.5574   3.217616     1.0219 4.2985e-02  2.7192738 -5.6828734  0.1542037    34.6859    27.7539     1.0854    1544.84     3.4361
   5291.000     1.5576   3.217662     1.0222 4.3957e-02  2.7192205 -5.6832258  0.1528275    34.6858    27.7538     1.0855    1544.85     3.4451
   5292.000     1.5578   3.217700     1.0219 4.3006e-02  2.7194867 -5.6843110  0.1545795    34.6857    27.7537     1.0855    1544.87     3.4339
   5293.000     1.5579   3.217741     1.0221 4.3652e-02  2.7195259 -5.6845829  0.1527748    34.6858    27.7538     1.0854    1544.89     3.4328
   5294.000     1.5579   3.217782     1.0219 4.3500e-02  2.7193749 -5.6845827  0.1569537    34.6858    27.7538     1.0854    1544.91     3.4322
   5295.000     1.5580   3.217830     1.0218 4.3795e-02  2.7197519 -5.6864329  0.1518531    34.6859    27.7539     1.0854    1544.93     3.4299
   5296.000     1.5582   3.217867     1.0216 4.3158e-02  2.7194343 -5.6807624  0.1550222    34.6858    27.7538     1.0854    1544.94     3.4254
   5297.000     1.5583   3.217919     1.0216 4.3795e-02  2.7196469 -5.6843067  0.1560728    34.6859    27.7539     1.0854    1544.96     3.4401
   5298.000     1.5584   3.217943     1.0215 4.3789e-02  2.7193905 -5.6892325  0.1530549    34.6858    27.7537     1.0853    1544.98     3.4360
   5299.000     1.5585   3.217991     1.0215 4.2356e-02  2.7194354 -5.6828662  0.1550782    34.6859    27.7538     1.0853    1545.00     3.4310
   5300.000     1.5586   3.218028     1.0214 4.4411e-02  2.7192776 -5.6843016  0.1537022    34.6858    27.7538     1.0853    1545.02     3.4379
   5301.000     1.5586   3.218067     1.0216 4.3961e-02  2.7196434 -5.6843170  0.1570476    34.6859    27.7538     1.0852    1545.03     3.4448
   5302.000     1.5587   3.218094     1.0214 4.3956e-02  2.7194876 -5.6843173  0.1569779    34.6858    27.7537     1.0851    1545.05     3.4211
   5303.000     1.5588   3.218147     1.0214 4.3802e-02  2.7195262 -5.6811573  0.1585428    34.6859    27.7538     1.0851    1545.07     3.4407
   5304.000     1.5589   3.218180     1.0213 4.2581e-02  2.7193730 -5.6818696  0.1548081    34.6858    27.7537     1.0851    1545.09     3.4343
   5305.000     1.5590   3.218219     1.0213 4.3163e-02  2.7193821 -5.6843302  0.1525601    34.6858    27.7537     1.0851    1545.10     3.4434
   5306.000     1.5592   3.218268     1.0213 4.2583e-02  2.7194241 -5.6825478  0.1550662    34.6859    27.7537     1.0851    1545.12     3.4302
   5307.000     1.5593   3.218313     1.0210 4.3459e-02  2.7193916 -5.6810630  0.1576265    34.6859    27.7538     1.0850    1545.14     3.4243
   5308.000     1.5594   3.218353     1.0210 4.3961e-02  2.7195428 -5.6822044  0.1554165    34.6859    27.7537     1.0851    1545.16     3.4523
   5309.000     1.5595   3.218397     1.0213 4.2374e-02  2.7194886 -5.6843033  0.1578121    34.6860    27.7538     1.0850    1545.18     3.4467
   5310.000     1.5596   3.218430     1.0213 4.2957e-02  2.7195582 -5.6847680  0.1564539    34.6859    27.7537     1.0850    1545.20     3.4307
   5311.000     1.5596   3.218461     1.0209 4.4136e-02  2.7194330 -5.6828684  0.1574736    34.6859    27.7537     1.0849    1545.21     3.4280
   5312.000     1.5597   3.218501     1.0210 4.3955e-02  2.7194751 -5.6825454  0.1572029    34.6859    27.7537     1.0848    1545.23     3.4312
   5313.000     1.5597   3.218539     1.0208 4.4592e-02  2.7194352 -5.6836071  0.1569787    34.6860    27.7538     1.0848    1545.25     3.4314
   5314.000     1.5598   3.218581     1.0207 4.3203e-02  2.7191211 -5.6845756  0.1557880    34.6860    27.7538     1.0847    1545.27     3.4509
   5315.000     1.5599   3.218612     1.0211 4.3943e-02  2.7195865 -5.6808407  0.1567495    34.6859    27.7537     1.0846    1545.28     3.4527
   5316.000     1.5599   3.218647     1.0210 4.4114e-02  2.7194890 -5.6814800  0.1560808    34.6860    27.7538     1.0845    1545.30     3.4300
   5317.000     1.5600   3.218682     1.0206 4.4115e-02  2.7194352 -5.6836067  0.1549624    34.6859    27.7537     1.0845    1545.32     3.4230
   5318.000     1.5600   3.218728     1.0207 4.2832e-02  2.7191677 -5.6814689  0.1597751    34.6861    27.7538     1.0844    1545.34     3.4491
   5319.000     1.5599   3.218749     1.0208 4.3655e-02  2.7190162 -5.6791407  0.1584173    34.6860    27.7538     1.0842    1545.35     3.4382
   5320.000     1.5601   3.218788     1.0206 4.4277e-02  2.7191170 -5.6843395  0.1581450    34.6860    27.7538     1.0842    1545.37     3.4377
   5321.000     1.5603   3.218826     1.0208 4.3953e-02  2.7192214 -5.6852691  0.1541179    34.6859    27.7537     1.0842    1545.39     3.4575
   5322.000     1.5603   3.218873     1.0208 4.3477e-02  2.7193824 -5.6821853  0.1554952    34.6860    27.7538     1.0842    1545.41     3.4329
   5323.000     1.5605   3.218912     1.0207 4.3960e-02  2.7188998 -5.6843373  0.1544202    34.6859    27.7537     1.0842    1545.43     3.4333
   5324.000     1.5606   3.218958     1.0205 4.3796e-02  2.7189043 -5.6807518  0.1603645    34.6859    27.7537     1.0842    1545.44     3.4324
   5325.000     1.5607   3.219002     1.0205 4.3637e-02  2.7189043 -5.6829137  0.1553563    34.6860    27.7538     1.0842    1545.46     3.4474
   5326.000     1.5606   3.219018     1.0205 4.3477e-02  2.7189043 -5.6800454  0.1561887    34.6859    27.7537     1.0840    1545.48     3.4471
   5327.000     1.5607   3.219062     1.0207 4.3802e-02  2.7187965 -5.6793500  0.1567211    34.6860    27.7537     1.0839    1545.50     3.4479
   5328.000     1.5608   3.219092     1.0205 4.3956e-02  2.7190176 -5.6845943  0.1548595    34.6859    27.7537     1.0838    1545.52     3.4312
   5329.000     1.5608   3.219136     1.0203 4.3798e-02  2.7189054 -5.6836192  0.1598994    34.6861    27.7538     1.0837    1545.53     3.4482
   5330.000     1.5609   3.219169     1.0208 4.3797e-02  2.7187455 -5.6807862  0.1564059    34.6860    27.7537     1.0837    1545.55     3.4464
   5331.000     1.5609   3.219213     1.0203 4.3004e-02  2.7183751 -5.6828911  0.1521673    34.6861    27.7538     1.0836    1545.57     3.4348
   5332.000     1.5610   3.219242     1.0205 4.3954e-02  2.7184264 -5.6821942  0.1568643    34.6860    27.7537     1.0836    1545.59     3.4503
   5333.000     1.5612   3.219289     1.0203 4.3475e-02  2.7187474 -5.6793396  0.1577814    34.6860    27.7537     1.0837    1545.60     3.4315
   5334.000     1.5613   3.219330     1.0203 4.3651e-02  2.7185080 -5.6784751  0.1553185    34.6860    27.7537     1.0836    1545.62     3.4399
   5335.000     1.5614   3.219376     1.0203 4.3637e-02  2.7187992 -5.6800748  0.1561852    34.6861    27.7537     1.0836    1545.64     3.4504
   5336.000     1.5615   3.219412     1.0203 4.3189e-02  2.7184547 -5.6818832  0.1561865    34.6860    27.7537     1.0836    1545.66     3.4377
   5337.000     1.5615   3.219442     1.0199 4.3800e-02  2.7185330 -5.6814832  0.1569291    34.6861    27.7537     1.0834    1545.68     3.4442
   5338.000     1.5617   3.219482     1.0202 4.3956e-02  2.7184070 -5.6825438  0.1549208    34.6860    27.7537     1.0834    1545.69     3.4387
   5339.000     1.5617   3.219522     1.0201 4.3163e-02  2.7184264 -5.6807845  0.1618856    34.6860    27.7537     1.0834    1545.71     3.4463
   5340.000     1.5619   3.219574     1.0200 4.3817e-02  2.7185360 -5.6802615  0.1540530    34.6861    27.7538     1.0834    1545.73     3.4422
   5341.000     1.5619   3.219605     1.0202 4.4099e-02  2.7184648 -5.6813011  0.1534662    34.6861    27.7537     1.0833    1545.75     3.4543
   5342.000     1.5619   3.219636     1.0201 4.3823e-02  2.7184720 -5.6819703  0.1589015    34.6861    27.7537     1.0832    1545.77     3.4437
   5343.000     1.5620   3.219664     1.0201 4.3591e-02  2.7184372 -5.6809224  0.1580414    34.6860    27.7536     1.0831    1545.78     3.4502
   5344.000     1.5621   3.219708     1.0199 4.3956e-02  2.7182745 -5.6814608  0.1586075    34.6860    27.7536     1.0832    1545.80     3.4414
   5345.000     1.5620   3.219731     1.0202 4.2756e-02  2.7184637 -5.6817637  0.1556515    34.6860    27.7537     1.0829    1545.82     3.4544
   5346.000     1.5621   3.219778     1.0199 4.3014e-02  2.7182609 -5.6806930  0.1572558    34.6861    27.7537     1.0829    1545.84     3.4398
   5347.000     1.5623   3.219817     1.0201 4.3503e-02  2.7180996 -5.6789666  0.1581292    34.6860    27.7536     1.0829    1545.85     3.4515
   5348.000     1.5623   3.219850     1.0199 4.3401e-02  2.7181337 -5.6803275  0.1563235    34.6860    27.7536     1.0828    1545.87     3.4379
   5349.000     1.5624   3.219896     1.0198 4.2846e-02  2.7182447 -5.6808199  0.1573978    34.6860    27.7537     1.0828    1545.89     3.4601
   5350.000     1.5626   3.219934     1.0203 4.3402e-02  2.7183188 -5.6803255  0.1553595    34.6860    27.7536     1.0828    1545.91     3.4610
   5351.000     1.5628   3.219984     1.0202 4.3179e-02  2.7181336 -5.6823011  0.1581024    34.6860    27.7536     1.0829    1545.93     3.4425
   5352.000     1.5630   3.220030     1.0200 4.3846e-02  2.7180925 -5.6772936  0.1561505    34.6860    27.7536     1.0829    1545.95     3.4461
   5353.000     1.5631   3.220062     1.0198 4.2566e-02  2.7182704 -5.6801282  0.1532955    34.6859    27.7535     1.0829    1545.96     3.4504
   5354.000     1.5631   3.220099     1.0199 4.2491e-02  2.7181592 -5.6804504  0.1571201    34.6859    27.7535     1.0828    1545.98     3.4406
   5355.000     1.5632   3.220138     1.0197 4.3444e-02  2.7181522 -5.6798352  0.1561563    34.6860    27.7535     1.0828    1546.00     3.4559
   5356.000     1.5631   3.220153     1.0199 4.3561e-02  2.7182464 -5.6787979  0.1574532    34.6859    27.7535     1.0825    1546.02     3.4491
   5357.000     1.5631   3.220199     1.0198 4.3960e-02  2.7182198 -5.6775590  0.1555232    34.6861    27.7536     1.0824    1546.03     3.4459
   5358.000     1.5632   3.220231     1.0196 4.3740e-02  2.7181640 -5.6787191  0.1548856    34.6859    27.7535     1.0824    1546.05     3.4447
   5359.000     1.5632   3.220253     1.0197 4.3842e-02  2.7181777 -5.6784760  0.1554111    34.6859    27.7535     1.0823    1546.07     3.4585
   5360.000     1.5632   3.220302     1.0195 4.3957e-02  2.7179837 -5.6793484  0.1591756    34.6860    27.7536     1.0822    1546.09     3.4418
   5361.000     1.5633   3.220330     1.0199 4.3851e-02  2.7177736 -5.6799901  0.1577842    34.6859    27.7535     1.0821    1546.10     3.4652
   5362.000     1.5633   3.220371     1.0195 4.3447e-02  2.7179825 -5.6784767  0.1548649    34.6860    27.7536     1.0820    1546.12     3.4383
   5363.000     1.5634   3.220415     1.0196 4.3140e-02  2.7179144 -5.6793859  0.1569108    34.6860    27.7536     1.0820    1546.14     3.4595
