       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    931.000     2.9079   3.143450     0.6443 5.8277e-02  3.7227223 -4.4064163  0.1741879    34.3164    27.3477     2.8461    1476.12     0.4316
    932.000     2.9066   3.143423     0.6445 5.7447e-02  3.7225560 -4.4057662  0.1825539    34.3168    27.3481     2.8448    1476.13     0.4348
    933.000     2.9061   3.143444     0.6445 5.8615e-02  3.7219413 -4.4079548  0.1788001    34.3171    27.3484     2.8443    1476.14     0.4330
    934.000     2.9055   3.143434     0.6445 5.6674e-02  3.7218226 -4.4075910  0.1775613    34.3171    27.3484     2.8436    1476.16     0.4320
    935.000     2.9051   3.143459     0.6443 5.8307e-02  3.7215602 -4.4092790  0.1817355    34.3173    27.3486     2.8431    1476.17     0.4357
    936.000     2.9034   3.143391     0.6447 5.8456e-02  3.7217136 -4.4079411  0.1791789    34.3178    27.3492     2.8413    1476.18     0.4365
    937.000     2.9011   3.143278     0.6449 5.7570e-02  3.7215607 -4.4128069  0.1845936    34.3184    27.3499     2.8389    1476.19     0.4345
    938.000     2.9001   3.143266     0.6447 5.8176e-02  3.7214639 -4.4140346  0.1796677    34.3187    27.3502     2.8379    1476.20     0.4342
    939.000     2.8987   3.143226     0.6447 5.7694e-02  3.7215098 -4.4126093  0.1826336    34.3191    27.3507     2.8365    1476.21     0.4348
    940.000     2.8981   3.143240     0.6448 5.7442e-02  3.7213896 -4.4152114  0.1765960    34.3195    27.3510     2.8357    1476.23     0.4342
    941.000     2.8980   3.143279     0.6447 5.8292e-02  3.7217190 -4.4145439  0.1759281    34.3195    27.3511     2.8356    1476.24     0.4337
    942.000     2.8976   3.143310     0.6447 5.7975e-02  3.7218750 -4.4131739  0.1756684    34.3198    27.3513     2.8351    1476.26     0.4334
    943.000     2.8975   3.143360     0.6446 5.7971e-02  3.7218771 -4.4172773  0.1768192    34.3199    27.3514     2.8350    1476.27     0.4312
    944.000     2.8974   3.143396     0.6444 5.7696e-02  3.7221676 -4.4159538  0.1759374    34.3200    27.3515     2.8348    1476.29     0.4342
    945.000     2.8975   3.143443     0.6445 5.7540e-02  3.7220699 -4.4172643  0.1801863    34.3200    27.3515     2.8348    1476.31     0.4333
    946.000     2.8975   3.143491     0.6443 5.8469e-02  3.7223465 -4.4146357  0.1796783    34.3200    27.3515     2.8347    1476.32     0.4314
    947.000     2.8975   3.143542     0.6442 5.7140e-02  3.7221975 -4.4178613  0.1780675    34.3201    27.3516     2.8347    1476.34     0.4346
    948.000     2.8977   3.143585     0.6446 5.7535e-02  3.7226749 -4.4179336  0.1757979    34.3199    27.3514     2.8348    1476.35     0.4326
    949.000     2.8976   3.143645     0.6440 5.7494e-02  3.7222553 -4.4166513  0.1810512    34.3202    27.3516     2.8347    1476.37     0.4311
    950.000     2.8975   3.143675     0.6444 5.8104e-02  3.7226632 -4.4152195  0.1798847    34.3202    27.3516     2.8344    1476.39     0.4349
    951.000     2.8958   3.143614     0.6440 5.7607e-02  3.7230004 -4.4210439  0.1749190    34.3208    27.3523     2.8326    1476.40     0.4296
    952.000     2.8934   3.143506     0.6440 5.7810e-02  3.7226227 -4.4201126  0.1780877    34.3214    27.3530     2.8302    1476.40     0.4335
    953.000     2.8926   3.143499     0.6443 5.7812e-02  3.7228809 -4.4173779  0.1795138    34.3216    27.3532     2.8294    1476.42     0.4337
    954.000     2.8915   3.143478     0.6440 5.7844e-02  3.7230332 -4.4218386  0.1782920    34.3220    27.3536     2.8282    1476.43     0.4299
    955.000     2.8894   3.143401     0.6439 5.7543e-02  3.7230362 -4.4232485  0.1792715    34.3228    27.3545     2.8260    1476.44     0.4328
    956.000     2.8875   3.143343     0.6437 5.8470e-02  3.7233237 -4.4242595  0.1795383    34.3236    27.3552     2.8241    1476.45     0.4260
    957.000     2.8871   3.143381     0.6435 5.7864e-02  3.7238690 -4.4275120  0.1819768    34.3240    27.3556     2.8236    1476.46     0.4287
