       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    520.000     4.1306   3.213931     0.9149 5.4180e-02  3.2069259 -3.2493851  0.1673852    34.0940    27.0520     4.0930    1474.31     1.3278
    521.000     4.1357   3.214587     0.9132 5.4946e-02  3.2092346 -3.2478242  0.1681087    34.0959    27.0530     4.0980    1474.35     1.3262
    522.000     4.1325   3.214411     0.9122 5.5426e-02  3.2103380 -3.2475793  0.1647600    34.0966    27.0538     4.0947    1474.36     1.3257
    523.000     4.1279   3.214031     0.9111 5.5403e-02  3.2114444 -3.2533171  0.1699073    34.0964    27.0542     4.0901    1474.35     1.3196
    524.000     4.1151   3.212887     0.9096 5.4628e-02  3.2133005 -3.2632880  0.1655325    34.0957    27.0549     4.0772    1474.31     1.3094
    525.000     4.1098   3.212536     0.9077 5.4787e-02  3.2159732 -3.2653670  0.1651516    34.0966    27.0562     4.0719    1474.31     1.3022
    526.000     4.1044   3.212141     0.9062 5.4028e-02  3.2191770 -3.2709807  0.1665682    34.0969    27.0570     4.0664    1474.31     1.3021
    527.000     4.0983   3.211691     0.9045 5.4481e-02  3.2221340 -3.2767925  0.1633495    34.0974    27.0580     4.0603    1474.30     1.2942
    528.000     4.0911   3.211258     0.9031 5.3734e-02  3.2254835 -3.2820374  0.1653665    34.0992    27.0602     4.0530    1474.28     1.2891
    529.000     4.0858   3.210986     0.9012 5.3917e-02  3.2297937 -3.2861534  0.1638270    34.1010    27.0622     4.0477    1474.28     1.2812
    530.000     4.0856   3.211048     0.8994 5.4359e-02  3.2333115 -3.2899766  0.1624410    34.1014    27.0625     4.0474    1474.30     1.2798
    531.000     4.0842   3.210998     0.8980 5.4807e-02  3.2352443 -3.2930209  0.1686362    34.1017    27.0629     4.0460    1474.31     1.2774
    532.000     4.0832   3.210960     0.8969 5.4653e-02  3.2367181 -3.2893678  0.1619476    34.1019    27.0631     4.0448    1474.32     1.2748
    533.000     4.0807   3.210838     0.8957 5.5548e-02  3.2377302 -3.2958163  0.1665747    34.1024    27.0638     4.0423    1474.33     1.2712
    534.000     4.0768   3.210660     0.8947 5.4945e-02  3.2394762 -3.3022891  0.1663215    34.1039    27.0654     4.0383    1474.33     1.2646
    535.000     4.0738   3.210503     0.8933 5.4309e-02  3.2413316 -3.3022862  0.1657913    34.1046    27.0662     4.0353    1474.33     1.2611
    536.000     4.0723   3.210441     0.8923 5.3785e-02  3.2430172 -3.3042560  0.1683055    34.1049    27.0667     4.0337    1474.34     1.2621
    537.000     4.0709   3.210378     0.8915 5.5103e-02  3.2444685 -3.3064085  0.1677251    34.1051    27.0670     4.0322    1474.35     1.2594
    538.000     4.0717   3.210476     0.8907 5.5104e-02  3.2454739 -3.3077588  0.1662161    34.1049    27.0667     4.0329    1474.37     1.2595
    539.000     4.0704   3.210447     0.8902 5.5813e-02  3.2460474 -3.3069773  0.1678866    34.1054    27.0673     4.0316    1474.38     1.2573
    540.000     4.0694   3.210421     0.8893 5.4538e-02  3.2464961 -3.3063194  0.1673774    34.1056    27.0675     4.0305    1474.40     1.2536
    541.000     4.0691   3.210444     0.8885 5.5618e-02  3.2472716 -3.3120900  0.1699331    34.1057    27.0676     4.0301    1474.41     1.2524
    542.000     4.0689   3.210471     0.8880 5.4805e-02  3.2473256 -3.3113775  0.1657469    34.1056    27.0676     4.0299    1474.43     1.2538
    543.000     4.0665   3.210337     0.8875 5.5115e-02  3.2479806 -3.3107074  0.1679651    34.1061    27.0682     4.0274    1474.44     1.2526
    544.000     4.0670   3.210413     0.8874 5.3592e-02  3.2488745 -3.3136142  0.1681683    34.1060    27.0681     4.0278    1474.45     1.2525
    545.000     4.0644   3.210265     0.8870 5.4933e-02  3.2497426 -3.3128657  0.1677801    34.1064    27.0686     4.0251    1474.46     1.2487
    546.000     4.0553   3.209631     0.8862 5.5444e-02  3.2509709 -3.3243009  0.1677212    34.1078    27.0707     4.0160    1474.44     1.2369
    547.000     4.0487   3.209121     0.8847 5.3910e-02  3.2541338 -3.3258596  0.1677167    34.1081    27.0717     4.0093    1474.43     1.2357
    548.000     4.0460   3.208989     0.8836 5.4808e-02  3.2577197 -3.3315794  0.1663341    34.1088    27.0724     4.0066    1474.43     1.2299
    549.000     4.0449   3.208947     0.8823 5.4649e-02  3.2601670 -3.3315166  0.1655534    34.1089    27.0727     4.0054    1474.44     1.2239
    550.000     4.0422   3.208788     0.8809 5.4946e-02  3.2620795 -3.3353015  0.1681124    34.1093    27.0733     4.0027    1474.45     1.2212
    551.000     4.0382   3.208523     0.8797 5.4626e-02  3.2637913 -3.3399262  0.1652035    34.1098    27.0741     3.9986    1474.45     1.2170
    552.000     4.0346   3.208300     0.8783 5.5251e-02  3.2663327 -3.3391506  0.1741517    34.1104    27.0750     3.9949    1474.45     1.2131
    553.000     4.0315   3.208159     0.8774 5.5101e-02  3.2684757 -3.3404374  0.1724495    34.1115    27.0761     3.9917    1474.46     1.2089
    554.000     4.0310   3.208169     0.8759 5.3893e-02  3.2703760 -3.3430523  0.1667427    34.1115    27.0762     3.9912    1474.47     1.2045
    555.000     4.0299   3.208138     0.8749 5.4654e-02  3.2719937 -3.3441124  0.1674253    34.1117    27.0765     3.9901    1474.48     1.2048
    556.000     4.0261   3.207886     0.8739 5.3779e-02  3.2730572 -3.3478623  0.1699941    34.1122    27.0772     3.9862    1474.48     1.1978
    557.000     4.0211   3.207646     0.8724 5.4147e-02  3.2752478 -3.3508619  0.1682396    34.1141    27.0793     3.9811    1474.48     1.1925
    558.000     4.0196   3.207726     0.8714 5.5091e-02  3.2775083 -3.3542170  0.1657170    34.1161    27.0810     3.9795    1474.49     1.1879
    559.000     4.0176   3.207666     0.8700 5.5104e-02  3.2795341 -3.3556501  0.1655272    34.1169    27.0818     3.9775    1474.50     1.1834
    560.000     4.0130   3.207421     0.8687 5.4643e-02  3.2816303 -3.3575074  0.1679730    34.1182    27.0834     3.9728    1474.50     1.1799
    561.000     4.0103   3.207287     0.8674 5.4339e-02  3.2837524 -3.3607562  0.1646767    34.1190    27.0843     3.9700    1474.51     1.1764
    562.000     4.0100   3.207321     0.8664 5.3581e-02  3.2858898 -3.3614480  0.1663890    34.1191    27.0844     3.9697    1474.52     1.1776
    563.000     4.0104   3.207396     0.8658 5.4776e-02  3.2870222 -3.3646937  0.1688220    34.1191    27.0843     3.9700    1474.54     1.1747
    564.000     4.0074   3.207271     0.8647 5.5243e-02  3.2879893 -3.3660299  0.1658472    34.1202    27.0855     3.9669    1474.55     1.1705
    565.000     4.0012   3.206867     0.8639 5.4627e-02  3.2892707 -3.3714115  0.1688687    34.1213    27.0871     3.9607    1474.54     1.1667
    566.000     3.9971   3.206563     0.8626 5.4332e-02  3.2921981 -3.3759279  0.1676749    34.1215    27.0876     3.9565    1474.54     1.1587
    567.000     3.9937   3.206305     0.8612 5.5094e-02  3.2947581 -3.3785059  0.1675323    34.1214    27.0879     3.9531    1474.54     1.1510
    568.000     3.9823   3.205439     0.8597 5.4794e-02  3.2979068 -3.3850449  0.1669750    34.1225    27.0900     3.9416    1474.51     1.1452
    569.000     3.9787   3.205219     0.8578 5.4073e-02  3.3026624 -3.3919171  0.1728825    34.1231    27.0908     3.9380    1474.51     1.1388
    570.000     3.9765   3.205101     0.8561 5.4937e-02  3.3062371 -3.3962035  0.1682844    34.1234    27.0913     3.9357    1474.52     1.1340
    571.000     3.9705   3.204673     0.8546 5.4792e-02  3.3088237 -3.3995385  0.1704930    34.1241    27.0924     3.9297    1474.51     1.1278
    572.000     3.9655   3.204353     0.8526 5.4947e-02  3.3120584 -3.4015179  0.1679570    34.1250    27.0937     3.9246    1474.51     1.1195
    573.000     3.9625   3.204216     0.8510 5.4210e-02  3.3151738 -3.4052321  0.1682058    34.1260    27.0947     3.9215    1474.51     1.1148
    574.000     3.9596   3.204074     0.8493 5.4934e-02  3.3180786 -3.4060755  0.1697473    34.1268    27.0957     3.9186    1474.52     1.1128
    575.000     3.9576   3.203989     0.8480 5.5730e-02  3.3201396 -3.4110716  0.1721807    34.1274    27.0963     3.9165    1474.53     1.1105
    576.000     3.9553   3.203881     0.8467 5.4480e-02  3.3222170 -3.4131754  0.1700599    34.1280    27.0970     3.9141    1474.53     1.1037
    577.000     3.9531   3.203789     0.8456 5.4942e-02  3.3237691 -3.4186478  0.1670813    34.1286    27.0977     3.9119    1474.54     1.1062
    578.000     3.9556   3.204227     0.8446 5.5718e-02  3.3252625 -3.4192272  0.1662497    34.1307    27.0992     3.9142    1474.57     1.1029
    579.000     3.9570   3.204757     0.8439 5.5677e-02  3.3254726 -3.4165383  0.1654119    34.1350    27.1024     3.9156    1474.60     1.1040
    580.000     3.9482   3.204181     0.8433 5.4504e-02  3.3260080 -3.4228806  0.1662038    34.1367    27.1047     3.9068    1474.58     1.0944
    581.000     3.9438   3.203958     0.8415 5.4212e-02  3.3287906 -3.4279144  0.1653238    34.1382    27.1063     3.9023    1474.58     1.0884
    582.000     3.9420   3.203948     0.8406 5.4335e-02  3.3319650 -3.4290734  0.1696246    34.1394    27.1074     3.9005    1474.59     1.0895
    583.000     3.9415   3.203949     0.8394 5.4469e-02  3.3339413 -3.4282620  0.1678933    34.1394    27.1076     3.8998    1474.60     1.0832
    584.000     3.9405   3.203930     0.8386 5.4467e-02  3.3348812 -3.4310372  0.1696279    34.1397    27.1079     3.8988    1474.62     1.0834
    585.000     3.9394   3.203875     0.8379 5.4780e-02  3.3361135 -3.4345795  0.1708901    34.1397    27.1080     3.8976    1474.63     1.0823
    586.000     3.9371   3.203722     0.8373 5.4946e-02  3.3372689 -3.4337496  0.1685903    34.1398    27.1083     3.8952    1474.63     1.0828
    587.000     3.9332   3.203460     0.8367 5.4637e-02  3.3382761 -3.4330064  0.1670104    34.1401    27.1090     3.8913    1474.63     1.0743
    588.000     3.9316   3.203424     0.8355 5.5370e-02  3.3406681 -3.4365621  0.1671839    34.1409    27.1098     3.8896    1474.64     1.0749
    589.000     3.9298   3.203386     0.8349 5.5509e-02  3.3418880 -3.4347185  0.1693099    34.1418    27.1107     3.8877    1474.66     1.0698
    590.000     3.9250   3.203068     0.8337 5.5795e-02  3.3433589 -3.4415043  0.1738277    34.1425    27.1116     3.8829    1474.65     1.0663
    591.000     3.9212   3.202826     0.8327 5.5230e-02  3.3454283 -3.4456355  0.1715913    34.1431    27.1125     3.8790    1474.65     1.0617
    592.000     3.9203   3.202795     0.8317 5.3768e-02  3.3475533 -3.4430402  0.1658406    34.1431    27.1126     3.8781    1474.67     1.0636
    593.000     3.9218   3.203136     0.8312 5.5082e-02  3.3491864 -3.4454635  0.1679640    34.1451    27.1141     3.8795    1474.69     1.0607
    594.000     3.9178   3.203010     0.8305 5.4946e-02  3.3492590 -3.4501705  0.1674933    34.1472    27.1161     3.8754    1474.69     1.0581
    595.000     3.9149   3.202808     0.8299 5.5424e-02  3.3504308 -3.4536434  0.1675960    34.1473    27.1165     3.8725    1474.70     1.0555
    596.000     3.9089   3.202295     0.8290 5.4941e-02  3.3518823 -3.4604202  0.1648683    34.1470    27.1169     3.8664    1474.69     1.0485
    597.000     3.9051   3.202032     0.8279 5.5428e-02  3.3547068 -3.4646521  0.1691843    34.1472    27.1175     3.8626    1474.69     1.0480
    598.000     3.9040   3.202142     0.8271 5.5249e-02  3.3573615 -3.4652064  0.1608204    34.1491    27.1191     3.8614    1474.70     1.0445
    599.000     3.9068   3.202540     0.8265 5.5756e-02  3.3580659 -3.4638239  0.1723223    34.1504    27.1198     3.8641    1474.73     1.0455
    600.000     3.9051   3.202522     0.8256 5.3784e-02  3.3575398 -3.4626781  0.1719901    34.1515    27.1209     3.8623    1474.74     1.0451
    601.000     3.8991   3.202128     0.8252 5.4545e-02  3.3572990 -3.4655950  0.1742164    34.1526    27.1223     3.8563    1474.73     1.0392
    602.000     3.8887   3.201451     0.8239 5.5378e-02  3.3595178 -3.4687296  0.1691889    34.1548    27.1251     3.8459    1474.71     1.0309
    603.000     3.8825   3.201069     0.8226 5.5099e-02  3.3626681 -3.4743678  0.1676941    34.1562    27.1269     3.8396    1474.70     1.0250
    604.000     3.8771   3.200757     0.8213 5.5277e-02  3.3669456 -3.4832629  0.1700407    34.1576    27.1286     3.8341    1474.70     1.0180
    605.000     3.8747   3.200634     0.8199 5.5444e-02  3.3704014 -3.4833066  0.1682239    34.1581    27.1292     3.8317    1474.70     1.0142
    606.000     3.8723   3.200502     0.8186 5.4945e-02  3.3725799 -3.4917751  0.1657072    34.1586    27.1298     3.8292    1474.71     1.0146
    607.000     3.8715   3.200496     0.8179 5.5113e-02  3.3746448 -3.4911884  0.1674602    34.1588    27.1301     3.8284    1474.73     1.0116
    608.000     3.8691   3.200379     0.8167 5.5557e-02  3.3761755 -3.4914937  0.1672766    34.1594    27.1308     3.8259    1474.73     1.0094
    609.000     3.8683   3.200373     0.8160 5.5790e-02  3.3772892 -3.4947789  0.1632862    34.1596    27.1310     3.8250    1474.74     1.0055
    610.000     3.8670   3.200327     0.8146 5.4553e-02  3.3787274 -3.4953428  0.1655313    34.1599    27.1314     3.8237    1474.76     1.0032
    611.000     3.8646   3.200211     0.8140 5.4402e-02  3.3795045 -3.4971153  0.1712056    34.1605    27.1321     3.8212    1474.76     1.0024
    612.000     3.8615   3.200050     0.8126 5.5785e-02  3.3810399 -3.4990198  0.1680419    34.1613    27.1331     3.8180    1474.77     0.9964
    613.000     3.8583   3.199896     0.8124 5.5582e-02  3.3824932 -3.5016422  0.1697207    34.1623    27.1342     3.8147    1474.77     0.9948
    614.000     3.8547   3.199752     0.8109 5.6219e-02  3.3847218 -3.5098734  0.1677017    34.1637    27.1357     3.8111    1474.77     0.9865
    615.000     3.8531   3.199685     0.8101 5.4623e-02  3.3874831 -3.5098418  0.1651298    34.1642    27.1362     3.8094    1474.78     0.9848
    616.000     3.8445   3.199195     0.8088 5.4278e-02  3.3894492 -3.5119995  0.1660588    34.1668    27.1391     3.8008    1474.77     0.9770
    617.000     3.8382   3.198853     0.8074 5.4308e-02  3.3932600 -3.5209561  0.1720184    34.1687    27.1413     3.7944    1474.76     0.9710
    618.000     3.8356   3.198743     0.8059 5.4801e-02  3.3965013 -3.5219280  0.1702963    34.1696    27.1423     3.7918    1474.77     0.9641
    619.000     3.8339   3.198688     0.8041 5.4944e-02  3.3993799 -3.5287035  0.1688413    34.1702    27.1429     3.7900    1474.78     0.9634
    620.000     3.8336   3.198706     0.8031 5.5237e-02  3.4016039 -3.5263500  0.1685967    34.1702    27.1430     3.7896    1474.79     0.9593
    621.000     3.8331   3.198722     0.8018 5.3910e-02  3.4029885 -3.5269774  0.1684975    34.1704    27.1432     3.7891    1474.81     0.9618
    622.000     3.8322   3.198715     0.8015 5.4794e-02  3.4037570 -3.5288582  0.1680121    34.1708    27.1436     3.7881    1474.82     0.9595
    623.000     3.8279   3.198584     0.8002 5.5249e-02  3.4049615 -3.5296274  0.1715392    34.1731    27.1458     3.7838    1474.82     0.9523
    624.000     3.8269   3.198570     0.7994 5.6020e-02  3.4070707 -3.5316220  0.1655942    34.1735    27.1463     3.7827    1474.83     0.9511
    625.000     3.8262   3.198577     0.7985 5.5706e-02  3.4084864 -3.5342540  0.1715434    34.1738    27.1466     3.7819    1474.85     0.9481
    626.000     3.8258   3.198597     0.7976 5.5421e-02  3.4094676 -3.5373465  0.1682079    34.1739    27.1467     3.7814    1474.86     0.9475
    627.000     3.8239   3.198536     0.7971 5.5097e-02  3.4104626 -3.5335665  0.1681928    34.1747    27.1475     3.7794    1474.87     0.9448
    628.000     3.8193   3.198271     0.7962 5.5262e-02  3.4115186 -3.5386388  0.1714870    34.1758    27.1489     3.7748    1474.87     0.9387
    629.000     3.8141   3.197979     0.7953 5.4477e-02  3.4131569 -3.5441227  0.1692157    34.1772    27.1505     3.7696    1474.86     0.9395
    630.000     3.8119   3.197882     0.7946 5.5250e-02  3.4152119 -3.5462123  0.1699713    34.1778    27.1512     3.7673    1474.87     0.9340
    631.000     3.8083   3.197714     0.7936 5.5105e-02  3.4171441 -3.5489730  0.1680871    34.1791    27.1526     3.7636    1474.87     0.9308
    632.000     3.8058   3.197594     0.7928 5.5383e-02  3.4192338 -3.5566206  0.1684963    34.1797    27.1534     3.7610    1474.88     0.9275
    633.000     3.8043   3.197573     0.7916 5.4537e-02  3.4208882 -3.5555083  0.1696061    34.1805    27.1541     3.7595    1474.89     0.9256
    634.000     3.8052   3.197745     0.7909 5.5471e-02  3.4218617 -3.5532782  0.1710950    34.1811    27.1545     3.7603    1474.91     0.9250
    635.000     3.8056   3.197897     0.7904 5.5354e-02  3.4225481 -3.5561254  0.1721032    34.1819    27.1551     3.7606    1474.93     0.9273
    636.000     3.8052   3.197944     0.7900 5.5508e-02  3.4227005 -3.5530752  0.1693113    34.1824    27.1556     3.7601    1474.95     0.9234
    637.000     3.8041   3.197925     0.7894 5.5707e-02  3.4231261 -3.5539665  0.1681467    34.1828    27.1560     3.7590    1474.96     0.9217
