       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   2732.000     1.6138   3.131823     1.0727 4.5788e-02  2.8206671 -5.6231942  0.1562068    34.6570    27.7265     1.4197    1500.91     2.7103
   2733.000     1.6136   3.131848     1.0730 4.5755e-02  2.8201491 -5.6247164  0.1548113    34.6571    27.7266     1.4194    1500.92     2.7112
   2734.000     1.6141   3.131929     1.0732 4.6198e-02  2.8198405 -5.6248711  0.1563037    34.6571    27.7266     1.4199    1500.94     2.7164
   2735.000     1.6138   3.131938     1.0732 4.5204e-02  2.8197093 -5.6269855  0.1567455    34.6570    27.7265     1.4195    1500.96     2.7058
   2736.000     1.6116   3.131807     1.0731 4.4796e-02  2.8198144 -5.6283538  0.1549746    34.6572    27.7269     1.4172    1500.97     2.7195
   2737.000     1.6110   3.131797     1.0735 4.5211e-02  2.8194793 -5.6285554  0.1561188    34.6574    27.7270     1.4165    1500.98     2.7164
   2738.000     1.6106   3.131808     1.0736 4.5856e-02  2.8189932 -5.6259913  0.1566776    34.6574    27.7271     1.4161    1500.99     2.7185
   2739.000     1.6103   3.131822     1.0739 4.5868e-02  2.8188374 -5.6244828  0.1541160    34.6574    27.7271     1.4157    1501.01     2.7159
   2740.000     1.6101   3.131832     1.0741 4.5365e-02  2.8182583 -5.6301670  0.1604874    34.6573    27.7271     1.4154    1501.03     2.7246
   2741.000     1.6099   3.131859     1.0743 4.5858e-02  2.8183730 -5.6292950  0.1565037    34.6574    27.7272     1.4151    1501.04     2.7226
   2742.000     1.6092   3.131853     1.0743 4.5881e-02  2.8182989 -5.6286114  0.1565564    34.6576    27.7273     1.4143    1501.06     2.7210
   2743.000     1.6086   3.131836     1.0745 4.5508e-02  2.8179873 -5.6272813  0.1572091    34.6575    27.7273     1.4137    1501.07     2.7208
   2744.000     1.6083   3.131847     1.0742 4.5920e-02  2.8180408 -5.6295337  0.1595247    34.6575    27.7274     1.4133    1501.09     2.7194
   2745.000     1.6074   3.131825     1.0745 4.6644e-02  2.8175016 -5.6316903  0.1585888    34.6577    27.7276     1.4123    1501.10     2.7260
   2746.000     1.6065   3.131787     1.0746 4.5535e-02  2.8170857 -5.6324919  0.1594833    34.6577    27.7277     1.4113    1501.11     2.7241
   2747.000     1.6045   3.131661     1.0746 4.5929e-02  2.8168750 -5.6319127  0.1557352    34.6579    27.7279     1.4093    1501.12     2.7246
   2748.000     1.6015   3.131448     1.0748 4.5639e-02  2.8164870 -5.6378853  0.1601800    34.6580    27.7283     1.4062    1501.12     2.7289
   2749.000     1.6003   3.131404     1.0750 4.5827e-02  2.8157376 -5.6340093  0.1542967    34.6583    27.7285     1.4050    1501.14     2.7328
   2750.000     1.5986   3.131302     1.0754 4.5766e-02  2.8147319 -5.6368983  0.1562326    34.6584    27.7288     1.4032    1501.15     2.7341
   2751.000     1.5976   3.131269     1.0764 4.4848e-02  2.8136953 -5.6353075  0.1571668    34.6585    27.7289     1.4022    1501.16     2.7435
   2752.000     1.5966   3.131207     1.0765 4.5387e-02  2.8135914 -5.6391856  0.1583400    34.6584    27.7290     1.4010    1501.17     2.7361
   2753.000     1.5951   3.131143     1.0767 4.5622e-02  2.8131848 -5.6408691  0.1561295    34.6587    27.7293     1.3995    1501.18     2.7428
   2754.000     1.5946   3.131138     1.0770 4.5218e-02  2.8127060 -5.6436627  0.1573848    34.6587    27.7294     1.3989    1501.20     2.7433
   2755.000     1.5959   3.131295     1.0773 4.5417e-02  2.8125302 -5.6422239  0.1568801    34.6588    27.7293     1.4001    1501.22     2.7456
   2756.000     1.5951   3.131258     1.0777 4.5853e-02  2.8125925 -5.6387111  0.1539869    34.6587    27.7293     1.3992    1501.23     2.7456
   2757.000     1.5917   3.131032     1.0778 4.4605e-02  2.8123713 -5.6443883  0.1552307    34.6591    27.7298     1.3958    1501.23     2.7486
   2758.000     1.5915   3.131045     1.0779 4.6242e-02  2.8117514 -5.6423098  0.1541535    34.6591    27.7298     1.3955    1501.25     2.7479
   2759.000     1.5913   3.131079     1.0783 4.5309e-02  2.8109291 -5.6447519  0.1527934    34.6592    27.7299     1.3952    1501.27     2.7526
   2760.000     1.5910   3.131087     1.0784 4.5756e-02  2.8105261 -5.6450404  0.1597225    34.6591    27.7299     1.3948    1501.28     2.7496
   2761.000     1.5903   3.131070     1.0787 4.5513e-02  2.8102489 -5.6460107  0.1595083    34.6592    27.7300     1.3941    1501.30     2.7548
   2762.000     1.5900   3.131091     1.0789 4.6189e-02  2.8100009 -5.6458354  0.1555483    34.6593    27.7301     1.3937    1501.31     2.7550
   2763.000     1.5900   3.131127     1.0789 4.4805e-02  2.8100838 -5.6439920  0.1566420    34.6593    27.7301     1.3936    1501.33     2.7536
   2764.000     1.5904   3.131192     1.0792 4.5778e-02  2.8099538 -5.6451392  0.1573974    34.6593    27.7301     1.3938    1501.35     2.7560
   2765.000     1.5907   3.131255     1.0792 4.4860e-02  2.8101024 -5.6440938  0.1570984    34.6592    27.7300     1.3941    1501.37     2.7539
   2766.000     1.5906   3.131287     1.0791 4.5045e-02  2.8100188 -5.6440463  0.1551986    34.6593    27.7301     1.3938    1501.38     2.7525
   2767.000     1.5906   3.131328     1.0791 4.5401e-02  2.8099705 -5.6475703  0.1552003    34.6593    27.7301     1.3938    1501.40     2.7527
   2768.000     1.5909   3.131391     1.0790 4.5482e-02  2.8099952 -5.6438424  0.1563447    34.6593    27.7300     1.3940    1501.42     2.7583
   2769.000     1.5911   3.131442     1.0790 4.5204e-02  2.8103003 -5.6435507  0.1592967    34.6592    27.7300     1.3941    1501.44     2.7517
   2770.000     1.5905   3.131435     1.0792 4.5002e-02  2.8101862 -5.6469751  0.1533006    34.6593    27.7301     1.3934    1501.45     2.7605
   2771.000     1.5908   3.131499     1.0792 4.5200e-02  2.8100541 -5.6470242  0.1585525    34.6593    27.7301     1.3936    1501.47     2.7555
   2772.000     1.5903   3.131501     1.0792 4.5196e-02  2.8098220 -5.6453351  0.1556939    34.6593    27.7302     1.3931    1501.48     2.7578
   2773.000     1.5908   3.131568     1.0792 4.5289e-02  2.8098010 -5.6436739  0.1588556    34.6592    27.7300     1.3934    1501.50     2.7559
   2774.000     1.5910   3.131625     1.0792 4.6146e-02  2.8097985 -5.6442831  0.1575206    34.6592    27.7300     1.3936    1501.52     2.7544
   2775.000     1.5910   3.131669     1.0788 4.6347e-02  2.8100459 -5.6435115  0.1550047    34.6593    27.7301     1.3934    1501.54     2.7553
   2776.000     1.5897   3.131598     1.0790 4.6372e-02  2.8099905 -5.6460453  0.1546193    34.6593    27.7302     1.3921    1501.55     2.7570
   2777.000     1.5886   3.131548     1.0789 4.5216e-02  2.8099680 -5.6444507  0.1543208    34.6594    27.7304     1.3909    1501.56     2.7574
   2778.000     1.5883   3.131569     1.0791 4.5463e-02  2.8093362 -5.6469377  0.1551101    34.6595    27.7304     1.3905    1501.58     2.7624
   2779.000     1.5885   3.131622     1.0792 4.5119e-02  2.8091834 -5.6491597  0.1563364    34.6596    27.7305     1.3906    1501.59     2.7583
   2780.000     1.5881   3.131627     1.0789 4.5655e-02  2.8091831 -5.6452898  0.1555290    34.6596    27.7305     1.3901    1501.61     2.7560
   2781.000     1.5877   3.131642     1.0790 4.4650e-02  2.8087335 -5.6498272  0.1607475    34.6596    27.7306     1.3897    1501.63     2.7591
   2782.000     1.5864   3.131567     1.0787 4.4517e-02  2.8084608 -5.6464542  0.1550137    34.6597    27.7308     1.3883    1501.64     2.7565
   2783.000     1.5834   3.131360     1.0791 4.5247e-02  2.8083934 -5.6533267  0.1539221    34.6599    27.7311     1.3853    1501.64     2.7659
   2784.000     1.5841   3.131451     1.0793 4.5537e-02  2.8076186 -5.6532843  0.1568166    34.6597    27.7309     1.3859    1501.66     2.7688
   2785.000     1.5838   3.131476     1.0794 4.5399e-02  2.8074260 -5.6518129  0.1556071    34.6599    27.7311     1.3855    1501.68     2.7639
   2786.000     1.5825   3.131406     1.0796 4.5092e-02  2.8072954 -5.6485148  0.1581461    34.6600    27.7313     1.3841    1501.69     2.7708
   2787.000     1.5819   3.131398     1.0802 4.5299e-02  2.8070481 -5.6530307  0.1530843    34.6600    27.7313     1.3835    1501.70     2.7697
   2788.000     1.5817   3.131415     1.0800 4.4796e-02  2.8068733 -5.6576369  0.1568288    34.6601    27.7314     1.3831    1501.72     2.7672
   2789.000     1.5816   3.131451     1.0802 4.5199e-02  2.8062612 -5.6576952  0.1570857    34.6601    27.7314     1.3829    1501.73     2.7722
   2790.000     1.5814   3.131481     1.0804 4.5605e-02  2.8061106 -5.6541271  0.1549123    34.6602    27.7315     1.3827    1501.75     2.7746
   2791.000     1.5813   3.131504     1.0805 4.4838e-02  2.8058497 -5.6517675  0.1556183    34.6601    27.7314     1.3825    1501.77     2.7719
   2792.000     1.5811   3.131523     1.0809 4.5271e-02  2.8059861 -5.6552054  0.1568527    34.6601    27.7315     1.3821    1501.78     2.7760
   2793.000     1.5809   3.131548     1.0809 4.5281e-02  2.8060156 -5.6516738  0.1566590    34.6602    27.7315     1.3819    1501.80     2.7760
   2794.000     1.5806   3.131569     1.0807 4.6471e-02  2.8054917 -5.6575032  0.1575136    34.6603    27.7316     1.3815    1501.81     2.7728
   2795.000     1.5806   3.131600     1.0810 4.5826e-02  2.8054848 -5.6551744  0.1554793    34.6602    27.7316     1.3814    1501.83     2.7764
   2796.000     1.5806   3.131644     1.0810 4.5643e-02  2.8056268 -5.6597880  0.1531370    34.6602    27.7316     1.3813    1501.85     2.7794
   2797.000     1.5805   3.131677     1.0809 4.5244e-02  2.8054524 -5.6534833  0.1551116    34.6603    27.7316     1.3811    1501.87     2.7725
   2798.000     1.5807   3.131729     1.0807 4.5908e-02  2.8055283 -5.6523426  0.1566191    34.6603    27.7316     1.3812    1501.88     2.7711
   2799.000     1.5808   3.131778     1.0809 4.4142e-02  2.8055825 -5.6558456  0.1548352    34.6603    27.7316     1.3812    1501.90     2.7818
   2800.000     1.5801   3.131762     1.0810 4.5096e-02  2.8055817 -5.6530409  0.1560646    34.6603    27.7317     1.3805    1501.92     2.7781
   2801.000     1.5788   3.131697     1.0809 4.4367e-02  2.8051593 -5.6562991  0.1558748    34.6605    27.7319     1.3791    1501.93     2.7788
   2802.000     1.5791   3.131761     1.0808 4.4970e-02  2.8044950 -5.6553857  0.1579094    34.6605    27.7319     1.3793    1501.94     2.7744
   2803.000     1.5793   3.131811     1.0811 4.5847e-02  2.8048161 -5.6562478  0.1582262    34.6604    27.7318     1.3794    1501.96     2.7824
   2804.000     1.5798   3.131885     1.0810 4.5105e-02  2.8043779 -5.6607452  0.1573712    34.6604    27.7318     1.3798    1501.98     2.7760
   2805.000     1.5799   3.131937     1.0810 4.5117e-02  2.8048152 -5.6593261  0.1547596    34.6604    27.7318     1.3798    1502.00     2.7813
   2806.000     1.5796   3.131951     1.0810 4.5035e-02  2.8047842 -5.6556501  0.1569585    34.6605    27.7319     1.3794    1502.01     2.7778
   2807.000     1.5794   3.131977     1.0809 4.4850e-02  2.8047779 -5.6559850  0.1551823    34.6605    27.7319     1.3791    1502.03     2.7753
   2808.000     1.5800   3.132049     1.0807 4.5456e-02  2.8048620 -5.6592424  0.1584604    34.6603    27.7317     1.3796    1502.05     2.7773
   2809.000     1.5795   3.132065     1.0808 4.5341e-02  2.8049104 -5.6527908  0.1579505    34.6605    27.7319     1.3791    1502.07     2.7848
   2810.000     1.5798   3.132127     1.0809 4.5265e-02  2.8048583 -5.6551943  0.1599109    34.6605    27.7319     1.3792    1502.08     2.7789
   2811.000     1.5796   3.132146     1.0806 4.5223e-02  2.8048035 -5.6556253  0.1545052    34.6605    27.7319     1.3790    1502.10     2.7751
   2812.000     1.5772   3.131994     1.0806 4.4892e-02  2.8048956 -5.6566124  0.1544137    34.6607    27.7322     1.3765    1502.11     2.7815
   2813.000     1.5764   3.131964     1.0808 4.5351e-02  2.8047563 -5.6581226  0.1553857    34.6608    27.7323     1.3756    1502.12     2.7839
   2814.000     1.5754   3.131924     1.0809 4.5310e-02  2.8039330 -5.6602225  0.1543890    34.6609    27.7325     1.3745    1502.13     2.7829
   2815.000     1.5744   3.131886     1.0811 4.5125e-02  2.8034709 -5.6608951  0.1524439    34.6610    27.7327     1.3735    1502.14     2.7922
   2816.000     1.5736   3.131864     1.0817 4.4948e-02  2.8027818 -5.6608376  0.1546125    34.6611    27.7328     1.3726    1502.16     2.7918
   2817.000     1.5734   3.131886     1.0820 4.5787e-02  2.8023673 -5.6607128  0.1563629    34.6611    27.7329     1.3723    1502.17     2.7921
   2818.000     1.5734   3.131917     1.0823 4.5983e-02  2.8017989 -5.6615219  0.1574187    34.6611    27.7328     1.3722    1502.19     2.7936
   2819.000     1.5730   3.131927     1.0825 4.5292e-02  2.8016907 -5.6620989  0.1590690    34.6611    27.7328     1.3718    1502.21     2.7940
   2820.000     1.5727   3.131939     1.0826 4.5592e-02  2.8014608 -5.6628304  0.1574589    34.6612    27.7329     1.3713    1502.22     2.7937
   2821.000     1.5722   3.131939     1.0826 4.6146e-02  2.8010437 -5.6666186  0.1566955    34.6612    27.7330     1.3708    1502.24     2.7949
   2822.000     1.5724   3.131994     1.0827 4.4955e-02  2.8008076 -5.6654612  0.1559803    34.6612    27.7330     1.3708    1502.26     2.7939
   2823.000     1.5723   3.132025     1.0825 4.4888e-02  2.8009987 -5.6604994  0.1584158    34.6612    27.7330     1.3707    1502.27     2.7935
   2824.000     1.5715   3.131997     1.0826 4.5180e-02  2.8008313 -5.6616485  0.1580074    34.6613    27.7331     1.3698    1502.29     2.7946
   2825.000     1.5697   3.131903     1.0827 4.5377e-02  2.8005280 -5.6641074  0.1558873    34.6616    27.7335     1.3679    1502.29     2.7979
   2826.000     1.5706   3.132006     1.0829 4.5613e-02  2.8002048 -5.6651219  0.1551693    34.6614    27.7333     1.3687    1502.31     2.7996
   2827.000     1.5711   3.132084     1.0831 4.5413e-02  2.8003082 -5.6614888  0.1564877    34.6614    27.7332     1.3691    1502.33     2.7970
   2828.000     1.5713   3.132137     1.0830 4.5538e-02  2.8003829 -5.6644999  0.1557510    34.6614    27.7332     1.3692    1502.35     2.7980
   2829.000     1.5713   3.132181     1.0830 4.4974e-02  2.7999851 -5.6644267  0.1586770    34.6614    27.7332     1.3691    1502.37     2.7943
   2830.000     1.5709   3.132189     1.0828 4.5564e-02  2.8001139 -5.6637042  0.1562250    34.6614    27.7333     1.3687    1502.38     2.8001
   2831.000     1.5714   3.132265     1.0830 4.5403e-02  2.8002644 -5.6632798  0.1568954    34.6615    27.7333     1.3690    1502.40     2.7975
   2832.000     1.5701   3.132202     1.0830 4.5746e-02  2.8002863 -5.6628842  0.1550995    34.6616    27.7334     1.3677    1502.41     2.8053
   2833.000     1.5693   3.132176     1.0831 4.4671e-02  2.7997494 -5.6646273  0.1561979    34.6616    27.7335     1.3668    1502.43     2.7998
   2834.000     1.5668   3.132014     1.0836 4.4980e-02  2.7987474 -5.6658401  0.1547068    34.6618    27.7339     1.3643    1502.44     2.8046
   2835.000     1.5660   3.131984     1.0839 4.5996e-02  2.7982734 -5.6657993  0.1552760    34.6619    27.7340     1.3634    1502.45     2.8081
   2836.000     1.5658   3.132016     1.0843 4.5022e-02  2.7980108 -5.6617287  0.1553755    34.6620    27.7341     1.3631    1502.46     2.8112
   2837.000     1.5656   3.132026     1.0845 4.5845e-02  2.7977599 -5.6644250  0.1537519    34.6619    27.7340     1.3628    1502.48     2.8087
   2838.000     1.5652   3.132036     1.0844 4.5881e-02  2.7977482 -5.6661424  0.1552445    34.6620    27.7341     1.3623    1502.50     2.8095
   2839.000     1.5656   3.132117     1.0845 4.5477e-02  2.7975756 -5.6673326  0.1564770    34.6621    27.7342     1.3626    1502.51     2.8148
   2840.000     1.5654   3.132133     1.0847 4.4912e-02  2.7976141 -5.6701580  0.1571761    34.6620    27.7341     1.3623    1502.53     2.8088
   2841.000     1.5655   3.132180     1.0847 4.5084e-02  2.7971695 -5.6674967  0.1532288    34.6621    27.7342     1.3623    1502.55     2.8140
   2842.000     1.5643   3.132125     1.0847 4.5094e-02  2.7972301 -5.6673676  0.1591642    34.6621    27.7343     1.3611    1502.56     2.8113
   2843.000     1.5643   3.132165     1.0847 4.4305e-02  2.7966894 -5.6689221  0.1552396    34.6621    27.7343     1.3610    1502.58     2.8151
   2844.000     1.5643   3.132202     1.0847 4.4688e-02  2.7968119 -5.6641190  0.1595346    34.6622    27.7343     1.3609    1502.59     2.8134
   2845.000     1.5642   3.132226     1.0850 4.5354e-02  2.7970838 -5.6663366  0.1569646    34.6621    27.7343     1.3607    1502.61     2.8181
   2846.000     1.5648   3.132313     1.0849 4.5523e-02  2.7967478 -5.6638259  0.1548120    34.6621    27.7342     1.3612    1502.63     2.8136
   2847.000     1.5651   3.132379     1.0848 4.5124e-02  2.7969950 -5.6666156  0.1571353    34.6621    27.7342     1.3614    1502.65     2.8162
   2848.000     1.5654   3.132442     1.0847 4.5599e-02  2.7970376 -5.6666019  0.1564313    34.6621    27.7342     1.3615    1502.67     2.8107
   2849.000     1.5629   3.132274     1.0843 4.4882e-02  2.7970382 -5.6697664  0.1586728    34.6623    27.7345     1.3590    1502.67     2.8104
   2850.000     1.5587   3.131988     1.0848 4.4729e-02  2.7955793 -5.6740084  0.1557244    34.6627    27.7352     1.3549    1502.67     2.8247
   2851.000     1.5587   3.132020     1.0855 4.5004e-02  2.7945487 -5.6710530  0.1537788    34.6627    27.7352     1.3547    1502.69     2.8196
   2852.000     1.5581   3.132011     1.0858 4.5577e-02  2.7944828 -5.6730799  0.1578385    34.6627    27.7352     1.3541    1502.71     2.8262
